model,case_id,subset,group_id,n_modalities,macro_dice
unet25d,BRATS_367,t2,sg_a46b5f5bbd1aae60,1,0.3453448296793742
unet25d,BRATS_367,t2+flair,sg_a46b5f5bbd1aae60,2,0.6792791742942069
unet25d,BRATS_369,flair,sg_46b6c66765483f24,1,0.6753994410767207
unet25d,BRATS_369,t1,sg_46b6c66765483f24,1,0.5130815815767662
unet25d,BRATS_369,t1+flair,sg_46b6c66765483f24,2,0.6809908873932834
unet25d,BRATS_369,t1+t1ce,sg_46b6c66765483f24,2,0.7920667905622425
unet25d,BRATS_369,t1+t1ce+flair,sg_46b6c66765483f24,3,0.7988206621491983
unet25d,BRATS_369,t1+t1ce+t2,sg_46b6c66765483f24,3,0.8569012690795623
unet25d,BRATS_369,t1+t1ce+t2+flair,sg_46b6c66765483f24,4,0.8389585416871174
unet25d,BRATS_369,t1+t2,sg_46b6c66765483f24,2,0.6640643834035359
unet25d,BRATS_369,t1+t2+flair,sg_46b6c66765483f24,3,0.694943398327524
unet25d,BRATS_369,t1ce,sg_46b6c66765483f24,1,0.7159602204907637
unet25d,BRATS_369,t1ce+flair,sg_46b6c66765483f24,2,0.7848111082935407
unet25d,BRATS_369,t1ce+t2,sg_46b6c66765483f24,2,0.87187272765172
unet25d,BRATS_369,t1ce+t2+flair,sg_46b6c66765483f24,3,0.8493224059155685
unet25d,BRATS_369,t2,sg_46b6c66765483f24,1,0.6617066481685346
unet25d,BRATS_369,t2+flair,sg_46b6c66765483f24,2,0.6954695740782036
unet25d,BRATS_404,flair,sg_294e1273de6f57c3,1,0.5983362704942968
unet25d,BRATS_404,t1,sg_294e1273de6f57c3,1,0.09062451819594702
unet25d,BRATS_404,t1+flair,sg_294e1273de6f57c3,2,0.6643546903926305
unet25d,BRATS_404,t1+t1ce,sg_294e1273de6f57c3,2,0.32044311920760365
unet25d,BRATS_404,t1+t1ce+flair,sg_294e1273de6f57c3,3,0.7616725335836181
unet25d,BRATS_404,t1+t1ce+t2,sg_294e1273de6f57c3,3,0.7782420431862489
unet25d,BRATS_404,t1+t1ce+t2+flair,sg_294e1273de6f57c3,4,0.7705771456358049
unet25d,BRATS_404,t1+t2,sg_294e1273de6f57c3,2,0.6524585718991196
unet25d,BRATS_404,t1+t2+flair,sg_294e1273de6f57c3,3,0.5849970585963608
unet25d,BRATS_404,t1ce,sg_294e1273de6f57c3,1,0.6172584419534832
unet25d,BRATS_404,t1ce+flair,sg_294e1273de6f57c3,2,0.7620936496226532
unet25d,BRATS_404,t1ce+t2,sg_294e1273de6f57c3,2,0.7727580677850393
unet25d,BRATS_404,t1ce+t2+flair,sg_294e1273de6f57c3,3,0.7717807364947263
unet25d,BRATS_404,t2,sg_294e1273de6f57c3,1,0.6255305930541487
unet25d,BRATS_404,t2+flair,sg_294e1273de6f57c3,2,0.5936405081420838
unet25d,BRATS_413,flair,sg_3b44f65ab67602cc,1,0.2844262266234699
unet25d,BRATS_413,t1,sg_3b44f65ab67602cc,1,0.19786393042219394
unet25d,BRATS_413,t1+flair,sg_3b44f65ab67602cc,2,0.4245994088955951
unet25d,BRATS_413,t1+t1ce,sg_3b44f65ab67602cc,2,0.5080525248355844
unet25d,BRATS_413,t1+t1ce+flair,sg_3b44f65ab67602cc,3,0.7333612293016468
unet25d,BRATS_413,t1+t1ce+t2,sg_3b44f65ab67602cc,3,0.7092478883669332
unet25d,BRATS_413,t1+t1ce+t2+flair,sg_3b44f65ab67602cc,4,0.776983712310944
unet25d,BRATS_413,t1+t2,sg_3b44f65ab67602cc,2,0.39646136183582276
unet25d,BRATS_413,t1+t2+flair,sg_3b44f65ab67602cc,3,0.45481331602794967
unet25d,BRATS_413,t1ce,sg_3b44f65ab67602cc,1,0.19596075729862694
unet25d,BRATS_413,t1ce+flair,sg_3b44f65ab67602cc,2,0.6617284743204505
unet25d,BRATS_413,t1ce+t2,sg_3b44f65ab67602cc,2,0.6895087705891662
unet25d,BRATS_413,t1ce+t2+flair,sg_3b44f65ab67602cc,3,0.7684780748729221
unet25d,BRATS_413,t2,sg_3b44f65ab67602cc,1,0.2878685948477982
unet25d,BRATS_413,t2+flair,sg_3b44f65ab67602cc,2,0.4085546043886648
unet25d,BRATS_430,flair,sg_a4981b8b123d95c4,1,0.20516278335341365
unet25d,BRATS_430,t1,sg_a4981b8b123d95c4,1,0.1511597047639284
unet25d,BRATS_430,t1+flair,sg_a4981b8b123d95c4,2,0.1939744770424944
unet25d,BRATS_430,t1+t1ce,sg_a4981b8b123d95c4,2,0.6764817621845246
unet25d,BRATS_430,t1+t1ce+flair,sg_a4981b8b123d95c4,3,0.6846742569283668
unet25d,BRATS_430,t1+t1ce+t2,sg_a4981b8b123d95c4,3,0.7771532715050519
unet25d,BRATS_430,t1+t1ce+t2+flair,sg_a4981b8b123d95c4,4,0.7572418057894076
unet25d,BRATS_430,t1+t2,sg_a4981b8b123d95c4,2,0.4872944003803376
unet25d,BRATS_430,t1+t2+flair,sg_a4981b8b123d95c4,3,0.29450805361718996
unet25d,BRATS_430,t1ce,sg_a4981b8b123d95c4,1,0.5603821083363522
unet25d,BRATS_430,t1ce+flair,sg_a4981b8b123d95c4,2,0.6267134799805896
unet25d,BRATS_430,t1ce+t2,sg_a4981b8b123d95c4,2,0.7826494823074935
unet25d,BRATS_430,t1ce+t2+flair,sg_a4981b8b123d95c4,3,0.7284978866674008
unet25d,BRATS_430,t2,sg_a4981b8b123d95c4,1,0.36318801495455477
unet25d,BRATS_430,t2+flair,sg_a4981b8b123d95c4,2,0.34077980541754327
unet25d,BRATS_441,flair,sg_baba356c1735c37c,1,0.4898523277883957
unet25d,BRATS_441,t1,sg_baba356c1735c37c,1,0.2853324761144247
unet25d,BRATS_441,t1+flair,sg_baba356c1735c37c,2,0.4923029135701688
unet25d,BRATS_441,t1+t1ce,sg_baba356c1735c37c,2,0.6941006915326885
unet25d,BRATS_441,t1+t1ce+flair,sg_baba356c1735c37c,3,0.8080603360523702
unet25d,BRATS_441,t1+t1ce+t2,sg_baba356c1735c37c,3,0.7862604785596888
unet25d,BRATS_441,t1+t1ce+t2+flair,sg_baba356c1735c37c,4,0.8339895765446044
unet25d,BRATS_441,t1+t2,sg_baba356c1735c37c,2,0.44978073153425174
unet25d,BRATS_441,t1+t2+flair,sg_baba356c1735c37c,3,0.5148413069441796
unet25d,BRATS_441,t1ce,sg_baba356c1735c37c,1,0.6348305079945277
unet25d,BRATS_441,t1ce+flair,sg_baba356c1735c37c,2,0.8090463772262807
unet25d,BRATS_441,t1ce+t2,sg_baba356c1735c37c,2,0.7608861449161471
unet25d,BRATS_441,t1ce+t2+flair,sg_baba356c1735c37c,3,0.8266092425647552
unet25d,BRATS_441,t2,sg_baba356c1735c37c,1,0.37020107613967235
unet25d,BRATS_441,t2+flair,sg_baba356c1735c37c,2,0.5115596287742877
unet25d,BRATS_484,flair,sg_482440ccbb01f4b6,1,0.46977783330296835
unet25d,BRATS_484,t1,sg_482440ccbb01f4b6,1,0.4917726867734049
unet25d,BRATS_484,t1+flair,sg_482440ccbb01f4b6,2,0.6881269679632988
unet25d,BRATS_484,t1+t1ce,sg_482440ccbb01f4b6,2,0.7837481905225597
unet25d,BRATS_484,t1+t1ce+flair,sg_482440ccbb01f4b6,3,0.8846324341977055
unet25d,BRATS_484,t1+t1ce+t2,sg_482440ccbb01f4b6,3,0.8238540706427427
unet25d,BRATS_484,t1+t1ce+t2+flair,sg_482440ccbb01f4b6,4,0.8897363358906967
unet25d,BRATS_484,t1+t2,sg_482440ccbb01f4b6,2,0.5878257820651082
unet25d,BRATS_484,t1+t2+flair,sg_482440ccbb01f4b6,3,0.6824886848358207
unet25d,BRATS_484,t1ce,sg_482440ccbb01f4b6,1,0.67699792366186
unet25d,BRATS_484,t1ce+flair,sg_482440ccbb01f4b6,2,0.8715938836206304
unet25d,BRATS_484,t1ce+t2,sg_482440ccbb01f4b6,2,0.8182380764122669
unet25d,BRATS_484,t1ce+t2+flair,sg_482440ccbb01f4b6,3,0.8780450153920724
unet25d,BRATS_484,t2,sg_482440ccbb01f4b6,1,0.6265699460543553
unet25d,BRATS_484,t2+flair,sg_482440ccbb01f4b6,2,0.6404057881893851
no_quality,BRATS_021,flair,sg_8a56096263e207fc,1,0.5067631182693587
no_quality,BRATS_021,t1,sg_8a56096263e207fc,1,0.5025603754379213
no_quality,BRATS_021,t1+flair,sg_8a56096263e207fc,2,0.6526294029152835
no_quality,BRATS_021,t1+t1ce,sg_8a56096263e207fc,2,0.5137603143431789
no_quality,BRATS_021,t1+t1ce+flair,sg_8a56096263e207fc,3,0.6373454029521943
no_quality,BRATS_021,t1+t1ce+t2,sg_8a56096263e207fc,3,0.6550056252540409
no_quality,BRATS_021,t1+t1ce+t2+flair,sg_8a56096263e207fc,4,0.7159166873701611
no_quality,BRATS_021,t1+t2,sg_8a56096263e207fc,2,0.48929771540267514
no_quality,BRATS_021,t1+t2+flair,sg_8a56096263e207fc,3,0.6801703192779999
no_quality,BRATS_021,t1ce,sg_8a56096263e207fc,1,0.37287777404087535
no_quality,BRATS_021,t1ce+flair,sg_8a56096263e207fc,2,0.5699311363028096
no_quality,BRATS_021,t1ce+t2,sg_8a56096263e207fc,2,0.6041186518261088
no_quality,BRATS_021,t1ce+t2+flair,sg_8a56096263e207fc,3,0.6941734183245741
no_quality,BRATS_021,t2,sg_8a56096263e207fc,1,0.42184158947397804
no_quality,BRATS_021,t2+flair,sg_8a56096263e207fc,2,0.6830498393323777
no_quality,BRATS_111,flair,sg_74969a1c98337c11,1,0.6548716078591585
no_quality,BRATS_111,t1,sg_74969a1c98337c11,1,0.40092506896190705
no_quality,BRATS_111,t1+flair,sg_74969a1c98337c11,2,0.69110720931509
no_quality,BRATS_111,t1+t1ce,sg_74969a1c98337c11,2,0.7695814744704137
no_quality,BRATS_111,t1+t1ce+flair,sg_74969a1c98337c11,3,0.9129969277994338
no_quality,BRATS_111,t1+t1ce+t2,sg_74969a1c98337c11,3,0.8673765828179713
no_quality,BRATS_111,t1+t1ce+t2+flair,sg_74969a1c98337c11,4,0.9147633599952093
no_quality,BRATS_111,t1+t2,sg_74969a1c98337c11,2,0.5885293284816265
no_quality,BRATS_111,t1+t2+flair,sg_74969a1c98337c11,3,0.7200134712833276
no_quality,BRATS_111,t1ce,sg_74969a1c98337c11,1,0.7300537447352151
no_quality,BRATS_111,t1ce+flair,sg_74969a1c98337c11,2,0.909772198776893
no_quality,BRATS_111,t1ce+t2,sg_74969a1c98337c11,2,0.8405431655142598
no_quality,BRATS_111,t1ce+t2+flair,sg_74969a1c98337c11,3,0.9109965323595933
no_quality,BRATS_111,t2,sg_74969a1c98337c11,1,0.5119031653065916
no_quality,BRATS_111,t2+flair,sg_74969a1c98337c11,2,0.6806763019570489
no_quality,BRATS_172,flair,sg_cb857fb98a0abf51,1,0.6626275219787829
no_quality,BRATS_172,t1,sg_cb857fb98a0abf51,1,0.5934128320123927
no_quality,BRATS_172,t1+flair,sg_cb857fb98a0abf51,2,0.7477990542481244
no_quality,BRATS_172,t1+t1ce,sg_cb857fb98a0abf51,2,0.8631431832630918
no_quality,BRATS_172,t1+t1ce+flair,sg_cb857fb98a0abf51,3,0.9345775683501337
no_quality,BRATS_172,t1+t1ce+t2,sg_cb857fb98a0abf51,3,0.9329749874027691
no_quality,BRATS_172,t1+t1ce+t2+flair,sg_cb857fb98a0abf51,4,0.9430722550179947
no_quality,BRATS_172,t1+t2,sg_cb857fb98a0abf51,2,0.712038382566618
no_quality,BRATS_172,t1+t2+flair,sg_cb857fb98a0abf51,3,0.7536763643032579
no_quality,BRATS_172,t1ce,sg_cb857fb98a0abf51,1,0.8295297873931538
no_quality,BRATS_172,t1ce+flair,sg_cb857fb98a0abf51,2,0.9316666383463224
no_quality,BRATS_172,t1ce+t2,sg_cb857fb98a0abf51,2,0.9273975692366125
no_quality,BRATS_172,t1ce+t2+flair,sg_cb857fb98a0abf51,3,0.9423278529094071
no_quality,BRATS_172,t2,sg_cb857fb98a0abf51,1,0.6867674592882452
no_quality,BRATS_172,t2+flair,sg_cb857fb98a0abf51,2,0.7290756373304571
no_quality,BRATS_219,flair,sg_4634c4d061d30852,1,0.6236621668106851
no_quality,BRATS_219,t1,sg_4634c4d061d30852,1,0.5898644566600334
no_quality,BRATS_219,t1+flair,sg_4634c4d061d30852,2,0.5797075777471041
no_quality,BRATS_219,t1+t1ce,sg_4634c4d061d30852,2,0.769778266326609
no_quality,BRATS_219,t1+t1ce+flair,sg_4634c4d061d30852,3,0.8887646170381664
no_quality,BRATS_219,t1+t1ce+t2,sg_4634c4d061d30852,3,0.8881779109594161
no_quality,BRATS_219,t1+t1ce+t2+flair,sg_4634c4d061d30852,4,0.9059160450905619
no_quality,BRATS_219,t1+t2,sg_4634c4d061d30852,2,0.6166927826280811
no_quality,BRATS_219,t1+t2+flair,sg_4634c4d061d30852,3,0.6238336065749421
no_quality,BRATS_219,t1ce,sg_4634c4d061d30852,1,0.7531875333180721
no_quality,BRATS_219,t1ce+flair,sg_4634c4d061d30852,2,0.8937499744335762
no_quality,BRATS_219,t1ce+t2,sg_4634c4d061d30852,2,0.8696956683678853
no_quality,BRATS_219,t1ce+t2+flair,sg_4634c4d061d30852,3,0.9116747529790942
no_quality,BRATS_219,t2,sg_4634c4d061d30852,1,0.5666634259986485
no_quality,BRATS_219,t2+flair,sg_4634c4d061d30852,2,0.6681141633463105
no_quality,BRATS_230,flair,sg_1669c905c2882ce2,1,0.20544955898001768
no_quality,BRATS_230,t1,sg_1669c905c2882ce2,1,0.25276540995948577
no_quality,BRATS_230,t1+flair,sg_1669c905c2882ce2,2,0.4804070463235825
no_quality,BRATS_230,t1+t1ce,sg_1669c905c2882ce2,2,0.2821077920242159
no_quality,BRATS_230,t1+t1ce+flair,sg_1669c905c2882ce2,3,0.6414553236473001
no_quality,BRATS_230,t1+t1ce+t2,sg_1669c905c2882ce2,3,0.6631626727861132
no_quality,BRATS_230,t1+t1ce+t2+flair,sg_1669c905c2882ce2,4,0.7538278897440837
no_quality,BRATS_230,t1+t2,sg_1669c905c2882ce2,2,0.42997708137369317
no_quality,BRATS_230,t1+t2+flair,sg_1669c905c2882ce2,3,0.4820518301487448
no_quality,BRATS_230,t1ce,sg_1669c905c2882ce2,1,0.2560910582852845
no_quality,BRATS_230,t1ce+flair,sg_1669c905c2882ce2,2,0.5632940634245321
no_quality,BRATS_230,t1ce+t2,sg_1669c905c2882ce2,2,0.6316068733840243
no_quality,BRATS_230,t1ce+t2+flair,sg_1669c905c2882ce2,3,0.7320790746037922
no_quality,BRATS_230,t2,sg_1669c905c2882ce2,1,0.38668773489631514
no_quality,BRATS_230,t2+flair,sg_1669c905c2882ce2,2,0.48505624956155763
no_quality,BRATS_258,flair,sg_9568e8757c7f7a03,1,0.6040148840040324
no_quality,BRATS_258,t1,sg_9568e8757c7f7a03,1,0.06231821384501548
no_quality,BRATS_258,t1+flair,sg_9568e8757c7f7a03,2,0.6123936592391245
no_quality,BRATS_258,t1+t1ce,sg_9568e8757c7f7a03,2,0.7278081550076273
no_quality,BRATS_258,t1+t1ce+flair,sg_9568e8757c7f7a03,3,0.9082704885885863
no_quality,BRATS_258,t1+t1ce+t2,sg_9568e8757c7f7a03,3,0.8843241667813212
no_quality,BRATS_258,t1+t1ce+t2+flair,sg_9568e8757c7f7a03,4,0.9081728639697987
no_quality,BRATS_258,t1+t2,sg_9568e8757c7f7a03,2,0.5040020908259479
no_quality,BRATS_258,t1+t2+flair,sg_9568e8757c7f7a03,3,0.6361172098892118
no_quality,BRATS_258,t1ce,sg_9568e8757c7f7a03,1,0.7024813784653191
no_quality,BRATS_258,t1ce+flair,sg_9568e8757c7f7a03,2,0.9126345995297092
no_quality,BRATS_258,t1ce+t2,sg_9568e8757c7f7a03,2,0.8753871274283624
no_quality,BRATS_258,t1ce+t2+flair,sg_9568e8757c7f7a03,3,0.9120170629231091
no_quality,BRATS_258,t2,sg_9568e8757c7f7a03,1,0.4416664430567984
no_quality,BRATS_258,t2+flair,sg_9568e8757c7f7a03,2,0.6420767515576865
no_quality,BRATS_324,flair,sg_dbb5dd7d7605593e,1,0.3332959172761009
no_quality,BRATS_324,t1,sg_dbb5dd7d7605593e,1,0.22387833801749957
no_quality,BRATS_324,t1+flair,sg_dbb5dd7d7605593e,2,0.3481616471481999
no_quality,BRATS_324,t1+t1ce,sg_dbb5dd7d7605593e,2,0.5782771717978005
no_quality,BRATS_324,t1+t1ce+flair,sg_dbb5dd7d7605593e,3,0.7295406105974035
no_quality,BRATS_324,t1+t1ce+t2,sg_dbb5dd7d7605593e,3,0.7849070112615468
no_quality,BRATS_324,t1+t1ce+t2+flair,sg_dbb5dd7d7605593e,4,0.7943357932340874
no_quality,BRATS_324,t1+t2,sg_dbb5dd7d7605593e,2,0.3333646384556987
no_quality,BRATS_324,t1+t2+flair,sg_dbb5dd7d7605593e,3,0.39311149295348624
no_quality,BRATS_324,t1ce,sg_dbb5dd7d7605593e,1,0.5496361737514436
no_quality,BRATS_324,t1ce+flair,sg_dbb5dd7d7605593e,2,0.7246893629744816
no_quality,BRATS_324,t1ce+t2,sg_dbb5dd7d7605593e,2,0.7828305847291671
no_quality,BRATS_324,t1ce+t2+flair,sg_dbb5dd7d7605593e,3,0.8100599426789618
no_quality,BRATS_324,t2,sg_dbb5dd7d7605593e,1,0.3217198634728928
no_quality,BRATS_324,t2+flair,sg_dbb5dd7d7605593e,2,0.38632061016774816
no_quality,BRATS_335,flair,sg_1dd2f970abd2e8ef,1,0.5866318316546352
no_quality,BRATS_335,t1,sg_1dd2f970abd2e8ef,1,0.36775524616164934
no_quality,BRATS_335,t1+flair,sg_1dd2f970abd2e8ef,2,0.6151032010272176
no_quality,BRATS_335,t1+t1ce,sg_1dd2f970abd2e8ef,2,0.6623750133902421
no_quality,BRATS_335,t1+t1ce+flair,sg_1dd2f970abd2e8ef,3,0.8252237841397321
no_quality,BRATS_335,t1+t1ce+t2,sg_1dd2f970abd2e8ef,3,0.8169418143316584
no_quality,BRATS_335,t1+t1ce+t2+flair,sg_1dd2f970abd2e8ef,4,0.8373515676788422
no_quality,BRATS_335,t1+t2,sg_1dd2f970abd2e8ef,2,0.5857108029117316
no_quality,BRATS_335,t1+t2+flair,sg_1dd2f970abd2e8ef,3,0.6641872352903628
no_quality,BRATS_335,t1ce,sg_1dd2f970abd2e8ef,1,0.5989463973741659
no_quality,BRATS_335,t1ce+flair,sg_1dd2f970abd2e8ef,2,0.819852562346087
no_quality,BRATS_335,t1ce+t2,sg_1dd2f970abd2e8ef,2,0.8095112286612155
no_quality,BRATS_335,t1ce+t2+flair,sg_1dd2f970abd2e8ef,3,0.8313783457195026
no_quality,BRATS_335,t2,sg_1dd2f970abd2e8ef,1,0.5458099717126662
no_quality,BRATS_335,t2+flair,sg_1dd2f970abd2e8ef,2,0.650621340704494
no_quality,BRATS_338,flair,sg_602726c0ba192496,1,0.3429592157078694
no_quality,BRATS_338,t1,sg_602726c0ba192496,1,0.10217319356347805
no_quality,BRATS_338,t1+flair,sg_602726c0ba192496,2,0.4433327110856308
no_quality,BRATS_338,t1+t1ce,sg_602726c0ba192496,2,0.23837839204594516
no_quality,BRATS_338,t1+t1ce+flair,sg_602726c0ba192496,3,0.7387003390603485
no_quality,BRATS_338,t1+t1ce+t2,sg_602726c0ba192496,3,0.6475593419066376
no_quality,BRATS_338,t1+t1ce+t2+flair,sg_602726c0ba192496,4,0.7287037528590053
no_quality,BRATS_338,t1+t2,sg_602726c0ba192496,2,0.2870608510484955
no_quality,BRATS_338,t1+t2+flair,sg_602726c0ba192496,3,0.422921319612303
no_quality,BRATS_338,t1ce,sg_602726c0ba192496,1,0.2578833333400283
no_quality,BRATS_338,t1ce+flair,sg_602726c0ba192496,2,0.7067153990818231
no_quality,BRATS_338,t1ce+t2,sg_602726c0ba192496,2,0.6064384874665204
no_quality,BRATS_338,t1ce+t2+flair,sg_602726c0ba192496,3,0.6920991550784447
no_quality,BRATS_338,t2,sg_602726c0ba192496,1,0.2041123719581207
no_quality,BRATS_338,t2+flair,sg_602726c0ba192496,2,0.3383978034528066
no_quality,BRATS_367,flair,sg_a46b5f5bbd1aae60,1,0.6574812743902881
no_quality,BRATS_367,t1,sg_a46b5f5bbd1aae60,1,0.3450632229427079
no_quality,BRATS_367,t1+flair,sg_a46b5f5bbd1aae60,2,0.6442035999732055
no_quality,BRATS_367,t1+t1ce,sg_a46b5f5bbd1aae60,2,0.7051049093485041
no_quality,BRATS_367,t1+t1ce+flair,sg_a46b5f5bbd1aae60,3,0.872074919381237
no_quality,BRATS_367,t1+t1ce+t2,sg_a46b5f5bbd1aae60,3,0.8546795222181207
no_quality,BRATS_367,t1+t1ce+t2+flair,sg_a46b5f5bbd1aae60,4,0.8547196363675544
no_quality,BRATS_367,t1+t2,sg_a46b5f5bbd1aae60,2,0.6286822985220784
no_quality,BRATS_367,t1+t2+flair,sg_a46b5f5bbd1aae60,3,0.6799183485134224
no_quality,BRATS_367,t1ce,sg_a46b5f5bbd1aae60,1,0.6294124743211841
no_quality,BRATS_367,t1ce+flair,sg_a46b5f5bbd1aae60,2,0.8739881255619432
no_quality,BRATS_367,t1ce+t2,sg_a46b5f5bbd1aae60,2,0.8452987889108003
no_quality,BRATS_367,t1ce+t2+flair,sg_a46b5f5bbd1aae60,3,0.8570534705371987
no_quality,BRATS_367,t2,sg_a46b5f5bbd1aae60,1,0.5236177418177723
no_quality,BRATS_367,t2+flair,sg_a46b5f5bbd1aae60,2,0.6593753609195973
no_quality,BRATS_369,flair,sg_46b6c66765483f24,1,0.687382657943787
no_quality,BRATS_369,t1,sg_46b6c66765483f24,1,0.6005653997481006
no_quality,BRATS_369,t1+flair,sg_46b6c66765483f24,2,0.6956106657883158
no_quality,BRATS_369,t1+t1ce,sg_46b6c66765483f24,2,0.7846598639779024
no_quality,BRATS_369,t1+t1ce+flair,sg_46b6c66765483f24,3,0.855983133252609
no_quality,BRATS_369,t1+t1ce+t2,sg_46b6c66765483f24,3,0.8815112138441391
no_quality,BRATS_369,t1+t1ce+t2+flair,sg_46b6c66765483f24,4,0.8748648179224535
no_quality,BRATS_369,t1+t2,sg_46b6c66765483f24,2,0.7045975946876663
no_quality,BRATS_369,t1+t2+flair,sg_46b6c66765483f24,3,0.7005683032705027
no_quality,BRATS_369,t1ce,sg_46b6c66765483f24,1,0.7249058362396593
no_quality,BRATS_369,t1ce+flair,sg_46b6c66765483f24,2,0.8519408688045905
no_quality,BRATS_369,t1ce+t2,sg_46b6c66765483f24,2,0.8773079625330377
no_quality,BRATS_369,t1ce+t2+flair,sg_46b6c66765483f24,3,0.871069132697197
no_quality,BRATS_369,t2,sg_46b6c66765483f24,1,0.6831205854940933
no_quality,BRATS_369,t2+flair,sg_46b6c66765483f24,2,0.6975900683550339
no_quality,BRATS_404,flair,sg_294e1273de6f57c3,1,0.5829786052208382
no_quality,BRATS_404,t1,sg_294e1273de6f57c3,1,0.08543235170592217
no_quality,BRATS_404,t1+flair,sg_294e1273de6f57c3,2,0.5892893805077294
no_quality,BRATS_404,t1+t1ce,sg_294e1273de6f57c3,2,0.656857948937889
no_quality,BRATS_404,t1+t1ce+flair,sg_294e1273de6f57c3,3,0.7867666107489333
no_quality,BRATS_404,t1+t1ce+t2,sg_294e1273de6f57c3,3,0.8127736892917362
no_quality,BRATS_404,t1+t1ce+t2+flair,sg_294e1273de6f57c3,4,0.801493194640869
no_quality,BRATS_404,t1+t2,sg_294e1273de6f57c3,2,0.6631671946471142
no_quality,BRATS_404,t1+t2+flair,sg_294e1273de6f57c3,3,0.6460895132657983
no_quality,BRATS_404,t1ce,sg_294e1273de6f57c3,1,0.6278222698338513
no_quality,BRATS_404,t1ce+flair,sg_294e1273de6f57c3,2,0.781864081166109
no_quality,BRATS_404,t1ce+t2,sg_294e1273de6f57c3,2,0.8043527894437612
no_quality,BRATS_404,t1ce+t2+flair,sg_294e1273de6f57c3,3,0.7997239759478139
no_quality,BRATS_404,t2,sg_294e1273de6f57c3,1,0.6292286708503133
no_quality,BRATS_404,t2+flair,sg_294e1273de6f57c3,2,0.640213380295624
no_quality,BRATS_413,flair,sg_3b44f65ab67602cc,1,0.3245711011066983
no_quality,BRATS_413,t1,sg_3b44f65ab67602cc,1,0.2445244369810097
no_quality,BRATS_413,t1+flair,sg_3b44f65ab67602cc,2,0.44874856211438074
no_quality,BRATS_413,t1+t1ce,sg_3b44f65ab67602cc,2,0.48271693106734787
no_quality,BRATS_413,t1+t1ce+flair,sg_3b44f65ab67602cc,3,0.7141970990491163
no_quality,BRATS_413,t1+t1ce+t2,sg_3b44f65ab67602cc,3,0.6308682335248995
no_quality,BRATS_413,t1+t1ce+t2+flair,sg_3b44f65ab67602cc,4,0.7355810412725495
no_quality,BRATS_413,t1+t2,sg_3b44f65ab67602cc,2,0.4419652335804161
no_quality,BRATS_413,t1+t2+flair,sg_3b44f65ab67602cc,3,0.4876735523010621
no_quality,BRATS_413,t1ce,sg_3b44f65ab67602cc,1,0.4110744801732818
no_quality,BRATS_413,t1ce+flair,sg_3b44f65ab67602cc,2,0.629562522385568
no_quality,BRATS_413,t1ce+t2,sg_3b44f65ab67602cc,2,0.5977503517436603
no_quality,BRATS_413,t1ce+t2+flair,sg_3b44f65ab67602cc,3,0.688353855298154
no_quality,BRATS_413,t2,sg_3b44f65ab67602cc,1,0.3948037951384822
no_quality,BRATS_413,t2+flair,sg_3b44f65ab67602cc,2,0.46707911502996885
no_quality,BRATS_430,flair,sg_a4981b8b123d95c4,1,0.27542669149066473
no_quality,BRATS_430,t1,sg_a4981b8b123d95c4,1,0.35619021848252
no_quality,BRATS_430,t1+flair,sg_a4981b8b123d95c4,2,0.43580189969439226
no_quality,BRATS_430,t1+t1ce,sg_a4981b8b123d95c4,2,0.5461912811334689
no_quality,BRATS_430,t1+t1ce+flair,sg_a4981b8b123d95c4,3,0.7826382468767502
no_quality,BRATS_430,t1+t1ce+t2,sg_a4981b8b123d95c4,3,0.7686078731729342
no_quality,BRATS_430,t1+t1ce+t2+flair,sg_a4981b8b123d95c4,4,0.8085934976764987
no_quality,BRATS_430,t1+t2,sg_a4981b8b123d95c4,2,0.5022311771711121
no_quality,BRATS_430,t1+t2+flair,sg_a4981b8b123d95c4,3,0.5141336936894211
no_quality,BRATS_430,t1ce,sg_a4981b8b123d95c4,1,0.47724360504808133
no_quality,BRATS_430,t1ce+flair,sg_a4981b8b123d95c4,2,0.7868448272578162
no_quality,BRATS_430,t1ce+t2,sg_a4981b8b123d95c4,2,0.7733801438334355
no_quality,BRATS_430,t1ce+t2+flair,sg_a4981b8b123d95c4,3,0.8176230622918471
no_quality,BRATS_430,t2,sg_a4981b8b123d95c4,1,0.41614286208985246
no_quality,BRATS_430,t2+flair,sg_a4981b8b123d95c4,2,0.4894505776868487
no_quality,BRATS_441,flair,sg_baba356c1735c37c,1,0.4446723392945113
no_quality,BRATS_441,t1,sg_baba356c1735c37c,1,0.32135684549695875
no_quality,BRATS_441,t1+flair,sg_baba356c1735c37c,2,0.46596072690111795
no_quality,BRATS_441,t1+t1ce,sg_baba356c1735c37c,2,0.6905642806415151
no_quality,BRATS_441,t1+t1ce+flair,sg_baba356c1735c37c,3,0.8105552848630028
no_quality,BRATS_441,t1+t1ce+t2,sg_baba356c1735c37c,3,0.8219846815288184
no_quality,BRATS_441,t1+t1ce+t2+flair,sg_baba356c1735c37c,4,0.836568155089132
no_quality,BRATS_441,t1+t2,sg_baba356c1735c37c,2,0.480651596984577
no_quality,BRATS_441,t1+t2+flair,sg_baba356c1735c37c,3,0.5272222406553088
no_quality,BRATS_441,t1ce,sg_baba356c1735c37c,1,0.6242155298462205
