case_id,t1,t1ce,t2,flair,efficiency_gap,full_value,model,seed
BRATS_197,0.07821275638172165,0.25156043888224755,0.1375201753863103,0.1874142473603858,0.0,0.6547076180106653,unet25d,44
BRATS_228,0.1368422467607597,0.3593464759137044,0.16546140622188477,0.17875390264562568,1.1102230246251565e-16,0.8404040315419744,unet25d,44
BRATS_234,0.1311122144324354,0.3771291044448916,0.19748399951540813,0.23637511972572528,0.0,0.9421004381184604,unet25d,44
BRATS_259,0.05429830204193256,0.06036931540789821,0.13975677256567648,0.13211602834524827,0.0,0.38654041836075553,unet25d,44
BRATS_268,0.09356565792277728,0.15304658440856256,0.16811530935156904,0.1558887094037413,0.0,0.5706162610866502,unet25d,44
BRATS_273,0.07899297184359635,0.35066850694980445,0.25537344777804233,0.18038017695061853,0.0,0.8654151035220616,unet25d,44
BRATS_278,0.04429349486611515,0.42630676988824456,0.04768662726437645,0.2897693080106435,-1.1102230246251565e-16,0.8080562000293797,unet25d,44
BRATS_285,0.14548868665151493,0.2838710995601218,0.21309016485678448,0.22168131196247198,0.0,0.8641312630308932,unet25d,44
BRATS_298,0.09901413111483727,0.4072691350667067,0.10897406449701014,0.23049371061279922,1.1102230246251565e-16,0.8457510412913533,unet25d,44
BRATS_302,0.04159153351857017,0.3458674217736751,0.1092234813254377,0.08143942851200747,0.0,0.5781218651296904,unet25d,44
BRATS_304,0.08531946514868194,0.4016924415385035,0.13863968845444133,0.18446193874515898,0.0,0.8101135338867858,unet25d,44
BRATS_306,0.11863171264568403,0.32086341969390697,0.1482888856810901,0.2136339384648162,0.0,0.8014179564854973,unet25d,44
BRATS_307,0.1161078224850485,0.17372329239746806,0.21200637609636394,0.2566946420762377,0.0,0.7585321330551182,unet25d,44
BRATS_318,0.10203193731893552,0.3901511423007341,0.140231397927404,0.22569939093402122,0.0,0.8581138684810948,unet25d,44
BRATS_322,0.07576156720164993,0.1765355955485183,0.09593102432263506,0.28259231118531836,0.0,0.6308204982581217,unet25d,44
BRATS_325,0.1166195867113733,0.3303928791095242,0.16581316527394432,0.23982233641187442,-1.1102230246251565e-16,0.8526479675067163,unet25d,44
BRATS_326,0.08211224821545238,0.2523033302211254,0.1486429099294268,0.2945739129227796,0.0,0.7776324012887842,unet25d,44
BRATS_327,0.11157409051951876,0.43855920395710946,0.16655637659907685,0.1948014995927261,0.0,0.9114911706684312,unet25d,44
BRATS_336,0.14818929432435057,0.3928477639784575,0.1583711767949923,0.18743383827610968,0.0,0.8868420733739101,unet25d,44
BRATS_342,-0.00016243795017367377,0.11183598668482825,0.08361582053394906,0.4166016890886084,0.0,0.611891058357212,unet25d,44
BRATS_348,0.16984548751832704,0.3031585856753586,0.17802641965415714,0.2237293200782722,0.0,0.8747598129261149,unet25d,44
BRATS_354,0.1416496556848507,0.3479552421168558,0.18826169572923573,0.20854472084821823,0.0,0.8864113143791604,unet25d,44
BRATS_358,0.12045884377373102,0.31331602310461787,0.16661814158209975,0.17997838787665407,0.0,0.7803713963371027,unet25d,44
BRATS_360,0.11315730731894459,0.40307210876457333,0.1318918603486381,0.16894113336713276,0.0,0.8170624097992888,unet25d,44
BRATS_374,0.10160368764641195,0.34565738349146174,0.14570129927266826,0.20683637342052738,0.0,0.7997987438310693,unet25d,44
BRATS_384,0.12720951768812813,0.38802080495656416,0.15319468954067136,0.1823484764068553,-1.1102230246251565e-16,0.850773488592219,unet25d,44
BRATS_391,0.11112920778356838,0.36257471630924776,0.192394570396794,0.24050797977564412,-1.1102230246251565e-16,0.9066064742652543,unet25d,44
BRATS_393,0.10898575389653672,0.39895638241382525,0.18408907393103163,0.230792742109848,0.0,0.9228239523512416,unet25d,44
BRATS_396,0.10247959220157407,0.34819770522685545,0.2320262090413538,0.23664666154483052,1.1102230246251565e-16,0.9193501680146138,unet25d,44
BRATS_403,0.10832063860451353,0.31054717970123613,0.17772278786982684,0.19839121130227677,0.0,0.7949818174778532,unet25d,44
BRATS_414,0.1419087104340399,0.30274763432706175,0.19683576876626693,0.20459290244300032,0.0,0.8460850159703689,unet25d,44
BRATS_475,0.13620172815931447,0.3556783291975931,0.20166926251402842,0.20642693396584025,0.0,0.8999762538367763,unet25d,44
BRATS_023,0.06261095949531562,0.17986977480569777,0.12396165958391596,0.27721358326039597,0.0,0.6436559771453253,unet25d,43
BRATS_027,0.1642262922934978,0.00740235524245042,0.3185847909342051,0.3276011423569664,0.0,0.8178145808271198,unet25d,43
BRATS_034,0.11274196423365004,0.11477434278806373,0.2428718371884918,0.17980561071949946,0.0,0.650193754929705,unet25d,43
BRATS_059,0.09815784733923126,0.33977525652879853,0.2019499498542241,0.24485851273960224,-1.1102230246251565e-16,0.8847415664618562,unet25d,43
BRATS_062,0.026087974525516235,0.23958881789909603,0.19533334203325664,0.234028240286571,0.0,0.6950383747444399,unet25d,43
BRATS_066,0.08677923723989278,0.3648194374812217,0.12367106497408463,0.14211950451256486,0.0,0.717389244207764,unet25d,43
BRATS_076,0.16157533436230212,0.2301128766285356,0.1722885507021593,0.14978954780294962,0.0,0.7137663094959467,unet25d,43
BRATS_092,0.12929749898563592,0.16176661515120141,0.17103337220411707,0.11731316923065845,0.0,0.5794106555716129,unet25d,43
BRATS_097,0.10149485959831116,0.3812205078861143,0.19299872690717215,0.21038202734463934,1.1102230246251565e-16,0.8860961217362369,unet25d,43
BRATS_116,0.1348243466360933,0.18528568758237876,0.18235713158322236,0.1942642192755079,0.0,0.6967313850772023,unet25d,43
BRATS_119,0.03408677247444653,0.22644720996249817,0.22256433347884308,0.2168725775257481,-1.1102230246251565e-16,0.699970893441536,unet25d,43
BRATS_135,0.12199699213033377,0.2185456468455446,0.20726322997894475,0.2011472865140421,0.0,0.7489531554688652,unet25d,43
BRATS_143,0.16219571018397277,0.2660082861572982,0.19254925007821425,0.17986456531297015,0.0,0.8006178117324554,unet25d,43
BRATS_144,-0.004621006976997001,0.2917903993141009,0.19265439426068706,0.29183459851420956,-1.1102230246251565e-16,0.7716583851120006,unet25d,43
BRATS_160,0.022892970632811035,0.33567563898763875,0.12131584560390717,0.21874703162697254,-1.1102230246251565e-16,0.6986314868513296,unet25d,43
BRATS_163,0.1768880357993569,0.26081878520898694,0.23569346002965394,0.1553309714729888,0.0,0.8287312525109866,unet25d,43
BRATS_170,0.10046363103529042,0.10601275657897986,0.1829202841476245,0.13772639543789258,0.0,0.5271230671997874,unet25d,43
BRATS_190,0.09979281865307821,0.3098629261710607,0.21953444999845198,0.2322949687818651,1.1102230246251565e-16,0.8614851636044559,unet25d,43
BRATS_194,0.1275939309678638,0.20903952575633966,0.17205563007609978,0.18039118968058973,0.0,0.689080276480893,unet25d,43
BRATS_197,0.04761667319446292,0.25551172184299326,0.16681282899134545,0.20565497460546933,1.1102230246251565e-16,0.6755961986342709,unet25d,43
BRATS_228,0.15560734137801852,0.3543877104161525,0.12243476875308099,0.20801172207031074,1.1102230246251565e-16,0.8404415426175627,unet25d,43
BRATS_234,0.13054254551469638,0.41459615677139927,0.17999449736318998,0.22528211628160813,0.0,0.9504153159308938,unet25d,43
BRATS_259,0.0668326355069735,0.07729213048726466,0.12657969952869613,0.1569430855419689,0.0,0.4276475510649032,unet25d,43
BRATS_268,0.1106740583640728,0.19281631222473056,0.15184139546191472,0.1262466502298514,0.0,0.5815784162805695,unet25d,43
BRATS_273,0.049746393257475756,0.3066006984498609,0.2503016941673114,0.23795634454599,0.0,0.844605130420638,unet25d,43
BRATS_278,0.036490172394191334,0.34424572936364123,0.03200156929553145,0.2971935911233253,0.0,0.7099310621766893,unet25d,43
BRATS_285,0.19565070163938872,0.25507362955023327,0.2328448648918883,0.14106225328232527,1.1102230246251565e-16,0.8246314493638355,unet25d,43
BRATS_298,0.09424579934414669,0.41854226910911974,0.10696726761282163,0.25254416609484187,-1.1102230246251565e-16,0.87229950216093,unet25d,43
BRATS_302,0.033003981914746496,0.36230979245438816,0.11426998769437906,0.11155511294580454,0.0,0.6211388750093183,unet25d,43
BRATS_304,0.08104629467080014,0.37918288367064756,0.14976707750015855,0.21025306589359496,0.0,0.8202493217352013,unet25d,43
BRATS_306,0.1013945615073032,0.3010755083488118,0.16264155493541696,0.23117755555798097,0.0,0.7962891803495129,unet25d,43
BRATS_307,0.06830025822197769,0.22555353476874504,0.22627069911107867,0.2825782140050187,0.0,0.8027027061068202,unet25d,43
BRATS_318,0.09407127659644082,0.3646555267328261,0.1576020379216508,0.2313764991314792,-1.1102230246251565e-16,0.847705340382397,unet25d,43
BRATS_322,0.051577418644935875,0.1447685244625954,0.06948414732421926,0.2971747411288787,0.0,0.5630048315606292,unet25d,43
BRATS_325,0.10183433460068467,0.30917134175565175,0.19385920527262954,0.25757292443997,0.0,0.8624378060689359,unet25d,43
BRATS_326,0.02623295863852003,0.26777478227316753,0.10821423077871672,0.34562280809963475,0.0,0.747844779790039,unet25d,43
BRATS_327,0.09982000930679637,0.42185440919090067,0.15599234175014454,0.2280381446305677,0.0,0.9057049048784093,unet25d,43
BRATS_336,0.10694498354668096,0.4044658488613922,0.14942690450745372,0.16844319744788264,0.0,0.8292809343634095,unet25d,43
BRATS_342,0.009559397428557605,0.08103970408284683,0.1477700107332829,0.35994114769023633,0.0,0.5983102599349237,unet25d,43
BRATS_348,0.14944977100771858,0.33295012051501105,0.16571434451520892,0.21987947852437312,-1.1102230246251565e-16,0.8679937145623118,unet25d,43
BRATS_354,0.14088220842839327,0.33686623305400987,0.19625738283937794,0.20597236191959178,1.1102230246251565e-16,0.8799781862413728,unet25d,43
BRATS_358,0.11309649962138857,0.2980586740215885,0.14932413971427283,0.17674630091422738,1.1102230246251565e-16,0.7372256142714771,unet25d,43
BRATS_360,0.10325912359685259,0.3910037940771457,0.12720134658327595,0.2071428955484657,0.0,0.82860715980574,unet25d,43
BRATS_374,0.07766018601351198,0.36295807577822214,0.1710748472314293,0.20419532280119526,0.0,0.8158884318243587,unet25d,43
BRATS_384,0.12652529704772683,0.3765387043017351,0.18170845519317808,0.19262544261519152,0.0,0.8773978991578315,unet25d,43
BRATS_391,0.11128037823600666,0.36588962278999915,0.18791500461703184,0.2256427798020437,0.0,0.8907277854450814,unet25d,43
BRATS_393,0.1074927949630093,0.39020827255838286,0.18316082266279052,0.22853654399331685,0.0,0.9093984341774995,unet25d,43
BRATS_396,0.08509701355381624,0.3650963594156954,0.23769024595555358,0.24103251570589249,0.0,0.9289161346309577,unet25d,43
BRATS_403,0.09269645215136743,0.3257782451567764,0.18236867055040804,0.19385903461980372,0.0,0.7947024024783556,unet25d,43
BRATS_414,0.12060451915379852,0.34059611911242793,0.1789119453152293,0.1871213104822844,0.0,0.8272338940637401,unet25d,43
BRATS_475,0.11457304571314986,0.33827061531671504,0.24328814441176824,0.19389933740294601,0.0,0.8900311428445792,unet25d,43
BRATS_023,0.10028562794871802,0.20891113044437024,0.0990793335230702,0.19747967042741596,0.0,0.6057557623435744,no_quality,44
BRATS_027,0.15096205872580296,0.09912657236612947,0.28387769484308156,0.3099228560776798,1.1102230246251565e-16,0.8438891820126937,no_quality,44
BRATS_034,0.13655091394326724,0.1431308632585483,0.1733181612685868,0.1615066638865024,0.0,0.6145066023569047,no_quality,44
BRATS_059,0.15303997273889455,0.3181287608523108,0.19708863653484288,0.2243079562804841,-1.1102230246251565e-16,0.8925653264065324,no_quality,44
BRATS_062,0.08802613096668775,0.28111086447344547,0.1562792547698165,0.18774853207465705,0.0,0.7131647822846068,no_quality,44
BRATS_066,0.12298153821448911,0.3435589257545825,0.0925744620058677,0.12147439224761322,-1.1102230246251565e-16,0.6805893182225526,no_quality,44
BRATS_076,0.14520923979180766,0.22202175882277003,0.1631541125524747,0.15546799170488945,0.0,0.6858531028719419,no_quality,44
BRATS_092,0.1471568946627239,0.15693219973844794,0.14455582438794515,0.10807182325120479,1.1102230246251565e-16,0.5567167420403217,no_quality,44
BRATS_097,0.1215560258263048,0.37754082851089693,0.20469859864763312,0.20718196305358977,0.0,0.9109774160384246,no_quality,44
BRATS_116,0.13475798434824623,0.20273914080220737,0.15145188829563663,0.18120339222873136,0.0,0.6701524056748216,no_quality,44
BRATS_119,0.07867984450082392,0.1990570684882332,0.18634858102083088,0.21430645689018452,0.0,0.6783919509000725,no_quality,44
BRATS_135,0.11606223451338885,0.24237486095528804,0.1646179740896239,0.15187322004108603,0.0,0.6749282895993868,no_quality,44
BRATS_143,0.15525255973645877,0.2690346297640619,0.16919504009024716,0.1565037682446323,0.0,0.7499859978354001,no_quality,44
BRATS_144,0.0320622025568444,0.26506581943491525,0.19115541799878843,0.24307368198560875,0.0,0.7313571219761569,no_quality,44
BRATS_160,0.12325749266684786,0.3229059930386712,0.06335448034273497,0.2619298835252777,0.0,0.7714478495735317,no_quality,44
BRATS_163,0.18675751919395267,0.2667147398295626,0.20554620213147204,0.13417584795656037,-1.1102230246251565e-16,0.7931943091115478,no_quality,44
BRATS_170,0.1039680124294167,0.11595481632004087,0.17463425247907144,0.10623041589712982,0.0,0.5007874971256588,no_quality,44
BRATS_190,0.1059791649286724,0.31983944019631694,0.21953268312352436,0.2361772920204884,-1.1102230246251565e-16,0.8815285802690022,no_quality,44
BRATS_194,0.09062426346336187,0.17823808114408743,0.1511444229888246,0.15392020969224487,0.0,0.5739269772885188,no_quality,44
BRATS_197,0.0769517420118002,0.2647976417997121,0.1412504751335551,0.1520153657656313,0.0,0.6350152247106987,no_quality,44
BRATS_228,0.15372699351883978,0.36775963799163003,0.15302882311599922,0.17204795871819548,0.0,0.8465634133446645,no_quality,44
BRATS_234,0.14661774850024883,0.3766811729010322,0.19688998402369265,0.22507805817069937,0.0,0.9452669635956731,no_quality,44
BRATS_259,0.06736001414776134,0.029854201085164088,0.1244980903881633,0.1767824547714717,0.0,0.39849476039256043,no_quality,44
BRATS_268,0.11402828458909751,0.1781488562036112,0.12660838366943167,0.10409451417454887,0.0,0.5228800386366893,no_quality,44
BRATS_273,0.07784731860009901,0.39273198952555444,0.2115893964162006,0.20857945542360054,-1.1102230246251565e-16,0.8907481599654546,no_quality,44
BRATS_278,0.035610059037428116,0.4296141805483844,0.04731583806372551,0.22594777795223212,0.0,0.7384878556017701,no_quality,44
BRATS_285,0.1695729969158794,0.2749927401412516,0.2004328428640834,0.18933860124667717,0.0,0.8343371811678916,no_quality,44
BRATS_298,0.1321467591799697,0.4297555092097287,0.13203830719696363,0.17398155315978495,0.0,0.867922128746447,no_quality,44
BRATS_302,0.034962119139735744,0.45795804692867104,0.10215534474745266,0.11982508758723864,-1.1102230246251565e-16,0.7149005984030982,no_quality,44
BRATS_304,0.08443196184664883,0.4673257136950809,0.1321867453410963,0.15955165823960535,0.0,0.8434960791224314,no_quality,44
BRATS_306,0.10852583975337231,0.37630442977128875,0.14651291217780474,0.21166402191401754,0.0,0.8430072036164833,no_quality,44
BRATS_307,0.11238677445002675,0.31859696438882346,0.18325133561635965,0.19164443573696183,-1.1102230246251565e-16,0.8058795101921717,no_quality,44
BRATS_318,0.12119074309585537,0.3960501096326697,0.15475453173855863,0.19586936597657068,-1.1102230246251565e-16,0.8678647504436544,no_quality,44
BRATS_322,0.10812750879620674,0.24663174073902425,0.12112385274581712,0.2621191521202468,0.0,0.7380022544012949,no_quality,44
BRATS_325,0.14143736254741152,0.33574296507654794,0.18090430724471782,0.22519714145818787,0.0,0.8832817763268651,no_quality,44
BRATS_326,0.11061034676939875,0.31484940789425647,0.13871137956538485,0.2587224491324171,0.0,0.8228935833614571,no_quality,44
BRATS_327,0.13007344510739893,0.4531331659422312,0.1803334908835496,0.17076649269742164,0.0,0.9343065946306014,no_quality,44
BRATS_336,0.14008108127374821,0.4125821038821353,0.13893616238523937,0.2032144532352881,1.1102230246251565e-16,0.8948138007764109,no_quality,44
BRATS_342,-0.011417688411740954,0.24764215024286124,0.172494394645629,0.2691068045160431,0.0,0.6778256609927924,no_quality,44
BRATS_348,0.1776088134526376,0.3356084947066318,0.15645473745733116,0.22849010536844197,0.0,0.8981621509850425,no_quality,44
BRATS_354,0.15062034699020754,0.36567831016977903,0.1866639727207892,0.1946598330645051,0.0,0.8976224629452809,no_quality,44
BRATS_358,0.14858943292395446,0.29407150095641177,0.15487545395630958,0.17223920886839436,-1.1102230246251565e-16,0.7697755967050702,no_quality,44
BRATS_360,0.13592813807598494,0.3929996981360244,0.1591889796844059,0.16575553970130202,-1.1102230246251565e-16,0.8538723555977173,no_quality,44
BRATS_374,0.11599490509971633,0.4175319105717171,0.15302601071479913,0.16750473324693352,0.0,0.8540575596331661,no_quality,44
BRATS_384,0.1457551523184866,0.3975490747325914,0.14981493535211524,0.17595532187940593,0.0,0.8690744842825991,no_quality,44
BRATS_391,0.12576416999586143,0.3517090033393736,0.20094883010206965,0.24096646911163566,-1.1102230246251565e-16,0.9193884725489404,no_quality,44
BRATS_393,0.13444782349325093,0.35838123933626476,0.1985917496931638,0.22397406141423623,0.0,0.9153948739369158,no_quality,44
BRATS_396,0.11265544128760506,0.3971837702805956,0.2101869070845647,0.19566922025607322,0.0,0.9156953389088386,no_quality,44
BRATS_403,0.1350887169118379,0.3316278791080145,0.162143498398418,0.17204291100475794,1.1102230246251565e-16,0.8009030054230283,no_quality,44
BRATS_414,0.15021318069318065,0.29755272842305636,0.21455278757647547,0.18731057340968943,0.0,0.849629270102402,no_quality,44
BRATS_475,0.14798890995178085,0.3722952061588928,0.19267509231310023,0.18968460727271227,-1.1102230246251565e-16,0.9026438156964862,no_quality,44
BRATS_023,0.06285274261200777,0.146019445219032,0.1462445046346634,0.19551778611215376,0.0,0.550634478577857,hemis,42
BRATS_027,0.15116917376666658,0.12940292330992514,0.24306406721371557,0.3067331321275467,-1.1102230246251565e-16,0.8303692964178541,hemis,42
BRATS_034,0.11919437038075768,0.12084968570581966,0.17616696517019173,0.15549337779239408,0.0,0.5717043990491631,hemis,42
BRATS_059,0.1198660910565178,0.28474310271839565,0.18991567884673452,0.21815973984732562,0.0,0.8126846124689736,hemis,42
BRATS_062,0.11164698827679989,0.11522362966524129,0.14578657429996983,0.1581786177043441,0.0,0.5308358099463552,hemis,42
BRATS_066,0.11287385068076372,0.23322664679857796,0.09914848373128377,0.0776040317860232,0.0,0.5228530129966487,hemis,42
BRATS_076,0.1284351833033427,0.15039343386707438,0.1652806401193419,0.13932729155714224,0.0,0.5834365488469012,hemis,42
BRATS_092,0.10917336057649077,0.13611603645281342,0.17194084612689148,0.10043413230605545,-1.1102230246251565e-16,0.5176643754622512,hemis,42
BRATS_097,0.09300294672526624,0.3308471592398862,0.22556793156247817,0.2045750572913579,0.0,0.8539930948189886,hemis,42
BRATS_116,0.09576837090951852,0.14196192052856677,0.13685375416162787,0.18642107267415692,0.0,0.5610051182738701,hemis,42
BRATS_119,0.04181037048867673,0.1704184155822411,0.1794165675409988,0.17185287499364957,0.0,0.5634982286055662,hemis,42
BRATS_135,0.07279528423245239,0.1520086380463293,0.21466366653812885,0.09446822173273127,0.0,0.5339358105496418,hemis,42
BRATS_143,0.14258487839325423,0.20225142831067,0.16433641302142596,0.13157898467987347,0.0,0.6407517044052237,hemis,42
BRATS_144,0.1167259200461904,0.1850396787266156,0.1157685109528037,0.14197658225958346,0.0,0.5595106919851931,hemis,42
BRATS_160,0.14803125197725472,0.31394310437416967,0.020349232660546578,0.1800404679700485,0.0,0.6623640569820195,hemis,42
BRATS_163,0.14632017671523168,0.22488484612125054,0.23122354203532197,0.05410238881779046,1.1102230246251565e-16,0.6565309536895946,hemis,42
BRATS_170,0.07506742829028316,0.10671505851848437,0.19421489587162266,0.06970410256787882,0.0,0.445701485248269,hemis,42
BRATS_190,0.022623874526301987,0.2948766850515501,0.23113457392741116,0.2407367813459791,0.0,0.7893719148512424,hemis,42
BRATS_194,0.08190534940811492,0.10753479110110806,0.20423249317696046,0.07848180455221077,-5.551115123125783e-17,0.47215443823839426,hemis,42
BRATS_197,0.06325653179742916,0.18260781670315565,0.10217151362611385,0.13395987922911856,5.551115123125783e-17,0.4819957413558172,hemis,42
BRATS_228,0.1268752116839703,0.2343933757812404,0.2085688530890253,0.1807926999175213,0.0,0.7506301404717574,hemis,42
BRATS_234,0.09347148989529727,0.41066302720534564,0.1743226228420505,0.17772464951766448,0.0,0.8561817894603578,hemis,42
BRATS_259,0.05026006030737268,0.027636681325371084,0.15945852671868257,0.1433354541728975,0.0,0.38069072252432384,hemis,42
BRATS_268,0.11236640165895037,0.14431127334117924,0.12166161505620043,0.12791778432804835,0.0,0.5062570743843784,hemis,42
BRATS_273,-0.04644546557179322,0.3440232907312655,0.21776083064679758,0.2506018314979631,-1.1102230246251565e-16,0.765940487304233,hemis,42
BRATS_278,0.03444801514468086,0.3450724083192381,0.09658082788320163,0.18370587899596252,0.0,0.6598071303430831,hemis,42
BRATS_285,0.15311024969466744,0.3341795171693083,0.156967838130145,0.08672420212570087,0.0,0.7309818071198216,hemis,42
BRATS_298,0.10395922514031537,0.36454846791637585,0.1410669919221243,0.1493865078707525,0.0,0.758961192849568,hemis,42
BRATS_302,0.08588937139188543,0.20279032742355202,0.23729336815312269,0.07994108948895583,0.0,0.605914156457516,hemis,42
BRATS_304,0.07263916419471553,0.3045201920297077,0.15778202283667916,0.1944178966854437,0.0,0.7293592757465461,hemis,42
BRATS_306,0.13700163990177344,0.33996561609267006,0.16244142301387682,0.1677404653678852,0.0,0.8071491443762056,hemis,42
BRATS_307,0.10423292209198318,0.20417961905773555,0.22559213103504452,0.17951376685443388,0.0,0.7135184390391971,hemis,42
BRATS_318,0.1289264743154807,0.3074390525160273,0.20205010349901917,0.19509765046024513,0.0,0.8335132807907724,hemis,42
BRATS_322,0.04415151679695821,0.22622018329742816,0.12255987266805768,0.16308002858205692,0.0,0.556011601344501,hemis,42
BRATS_325,0.08860479053248507,0.2725143123180506,0.21689089805616477,0.20393755243686104,0.0,0.7819475533435615,hemis,42
BRATS_326,0.030816306451449033,0.2632273693800997,0.09404483256733531,0.2859558536594329,0.0,0.674044362058317,hemis,42
BRATS_327,0.11602265119031686,0.39627172516984205,0.17321608878783415,0.16039663223874553,1.1102230246251565e-16,0.8459070973867385,hemis,42
BRATS_336,0.108177753687532,0.35653813152479724,0.12474047074659925,0.2262382276173178,0.0,0.8156945835762462,hemis,42
BRATS_342,-0.01377374212601503,0.09093829033437138,0.1932965179226343,0.35114890700165485,0.0,0.6216099731326455,hemis,42
BRATS_348,0.10120058125855058,0.3348104709974997,0.16031465720186303,0.26123083092974586,0.0,0.8575565403876592,hemis,42
BRATS_354,0.10065829840363423,0.3205347425527341,0.20280394712031505,0.20831660780981567,1.1102230246251565e-16,0.832313595886499,hemis,42
BRATS_358,0.09326455286371749,0.26809110726640517,0.15075426345003376,0.2016446383608881,1.1102230246251565e-16,0.7137545619410445,hemis,42
BRATS_360,0.1380971876471862,0.31984333264759995,0.15768576618142605,0.09389665258412637,0.0,0.7095229390603386,hemis,42
BRATS_374,0.12128378714885553,0.2839695472596757,0.1945746388050501,0.1836178614063754,0.0,0.7834458346199568,hemis,42
BRATS_384,0.11907031239394189,0.2852589916089732,0.1595664464967235,0.12766202884795855,-1.1102230246251565e-16,0.6915577793475972,hemis,42
BRATS_391,0.11605114370315152,0.34607814520426305,0.20486208380267695,0.16320729216529417,1.1102230246251565e-16,0.8301986648753856,hemis,42
BRATS_393,0.08461976736122949,0.33935232048935604,0.21626617928384895,0.19454215193347116,0.0,0.8347804190679057,hemis,42
BRATS_396,0.09206909666176899,0.2708014121007171,0.23984996790989715,0.21362928053064928,0.0,0.8163497572030325,hemis,42
BRATS_403,0.1182412093338245,0.2718043510259648,0.21287969547438254,0.13668298471664556,0.0,0.7396082405508174,hemis,42
BRATS_414,0.15139689050915137,0.2165000903056349,0.1913054700839709,0.2085623020128301,0.0,0.7677647529115873,hemis,42
BRATS_475,0.054207288440199994,0.24309395519473703,0.2154277950332702,0.25427091625640313,0.0,0.7669999549246104,hemis,42
