model,seed,case_id,group_id,subset,macro_dice
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,flair,0.6480039925790174
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t1,0.5600668678415176
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t1+flair,0.6636804624299938
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t1+t1ce,0.7939141195812867
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t1+t1ce+flair,0.8684121154493748
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t1+t1ce+t2,0.8711134060793353
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t1+t1ce+t2+flair,0.88261906132688
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t1+t2,0.6636074823751729
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t1+t2+flair,0.7117142520462697
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t1ce,0.7643250137613108
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t1ce+flair,0.8747202603490916
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t1ce+t2,0.8691851507795403
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t1ce+t2+flair,0.8843300815054249
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t2,0.6251685137591229
qmmf,43,BRATS_354,sg_5a1ac60f33875cd1,t2+flair,0.7135007080390191
qmmf,43,BRATS_278,sg_5c0779fb48082fce,flair,0.38619556154180573
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t1,0.048110442676975305
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t1+flair,0.5605479884680294
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t1+t1ce,0.4128703263288307
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t1+t1ce+flair,0.8484705820607186
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t1+t1ce+t2,0.6694083238278173
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t1+t1ce+t2+flair,0.8143178420906495
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t1+t2,0.16759215167343755
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t1+t2+flair,0.5815775998168862
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t1ce,0.557852133796494
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t1ce+flair,0.8171285377646197
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t1ce+t2,0.7076342360288087
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t1ce+t2+flair,0.7937126016868431
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t2,0.1005582515492132
qmmf,43,BRATS_278,sg_5c0779fb48082fce,t2+flair,0.5017478474935121
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,flair,0.6266565143698292
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t1,0.5595557835948377
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t1+flair,0.6242466990322922
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t1+t1ce,0.7037036874778652
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t1+t1ce+flair,0.7332794819365436
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t1+t1ce+t2,0.7193394460257269
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t1+t1ce+t2+flair,0.7269374631192287
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t1+t2,0.5998476955766324
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t1+t2+flair,0.6201680854767764
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t1ce,0.6929081639782354
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t1ce+flair,0.7443557073301103
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t1ce+t2,0.7231781172245048
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t1ce+t2+flair,0.7325102774978314
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t2,0.5870465685454965
qmmf,43,BRATS_358,sg_60f2b2abbb8756cc,t2+flair,0.6191141801480842
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,flair,0.2647348862520346
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t1,0.23951602471645186
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t1+flair,0.34478847648665695
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t1+t1ce,0.4559997091287103
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t1+t1ce+flair,0.5967657081836523
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t1+t1ce+t2,0.5207378669734264
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t1+t1ce+t2+flair,0.622682111730236
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t1+t2,0.3374577146065796
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t1+t2+flair,0.39133662424759513
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t1ce,0.45515131887554877
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t1ce+flair,0.5692634090484641
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t1ce+t2,0.5255578609490419
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t1ce+t2+flair,0.6291351160744855
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t2,0.32143197633838144
qmmf,43,BRATS_197,sg_6980cc12eb6c16ca,t2+flair,0.3518606434772078
qmmf,43,BRATS_384,sg_6c3b7da86323c267,flair,0.4856903479595614
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t1,0.40970243724040917
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t1+flair,0.5705130809144888
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t1+t1ce,0.7287938528487145
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t1+t1ce+flair,0.8629854398157368
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t1+t1ce+t2,0.8303213691449156
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t1+t1ce+t2+flair,0.8776632650074362
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t1+t2,0.5614338739008008
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t1+t2+flair,0.659970111688723
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t1ce,0.7094516677982087
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t1ce+flair,0.8605069553384092
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t1ce+t2,0.8310236320546674
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t1ce+t2+flair,0.8797713743414812
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t2,0.518954856769011
qmmf,43,BRATS_384,sg_6c3b7da86323c267,t2+flair,0.5919564763150165
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,flair,0.30999393709937384
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t1,0.33457925061647226
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t1+flair,0.43583340309230784
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t1+t1ce,0.36172024999884694
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t1+t1ce+flair,0.4905049390021055
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t1+t1ce+t2,0.4863709174013031
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t1+t1ce+t2+flair,0.5248070049881548
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t1+t2,0.4497460833629052
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t1+t2+flair,0.4927942017566655
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t1ce,0.37993907838626356
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t1ce+flair,0.482542507955827
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t1ce+t2,0.4872157612948409
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t1ce+t2+flair,0.5200392366125501
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t2,0.41676963367900344
qmmf,43,BRATS_170,sg_746c61eaf9fad2e3,t2+flair,0.49222207842509486
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,flair,0.6346925214042177
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t1,0.42742170657525014
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t1+flair,0.6073570812235115
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t1+t1ce,0.7431833874987932
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t1+t1ce+flair,0.8889337021747897
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t1+t1ce+t2,0.8786284060695917
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t1+t1ce+t2+flair,0.8939280369067338
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t1+t2,0.693046459351697
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t1+t2+flair,0.6888467336294933
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t1ce,0.6932078435753212
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t1ce+flair,0.8913195512761045
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t1ce+t2,0.8796263632829774
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t1ce+t2+flair,0.8947889586067684
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t2,0.6580704800100412
qmmf,43,BRATS_396,sg_76c55b2034ec06a9,t2+flair,0.6802550761671263
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,flair,0.6931780917683735
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t1,0.5374871791163542
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t1+flair,0.6785266969281946
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t1+t1ce,0.8083463547393596
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t1+t1ce+flair,0.8831279480426831
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t1+t1ce+t2,0.8725355884023899
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t1+t1ce+t2+flair,0.8732606809731722
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t1+t2,0.601248559051301
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t1+t2+flair,0.6222644736195854
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t1ce,0.7965612563868246
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t1ce+flair,0.8805703595229347
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t1ce+t2,0.8600583685322226
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t1ce+t2+flair,0.872052717523268
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t2,0.5551633700507983
qmmf,43,BRATS_336,sg_7f5e5ea0a85929e0,t2+flair,0.6280043967710092
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,flair,0.5748267271149795
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t1,0.36722019903616565
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t1+flair,0.596552566770853
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t1+t1ce,0.7017262772214856
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t1+t1ce+flair,0.8284193758816226
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t1+t1ce+t2,0.7621813800018918
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t1+t1ce+t2+flair,0.7919607030957073
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t1+t2,0.47696103894369307
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t1+t2+flair,0.5271980353983288
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t1ce,0.6656589798597143
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t1ce+flair,0.8152744203253802
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t1ce+t2,0.7423438837931582
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t1ce+t2+flair,0.779125790382035
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t2,0.45306234227561853
qmmf,43,BRATS_298,sg_8564c7b4b8bd716c,t2+flair,0.5139887806731984
qmmf,43,BRATS_228,sg_8937151c38cb28ed,flair,0.571065669484215
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t1,0.5998981755914352
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t1+flair,0.6089237827767392
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t1+t1ce,0.7299392171348468
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t1+t1ce+flair,0.823152639002453
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t1+t1ce+t2,0.8263681731429778
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t1+t1ce+t2+flair,0.8488851659763575
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t1+t2,0.6148224843347831
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t1+t2+flair,0.647801083195824
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t1ce,0.7213550084029072
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t1ce+flair,0.8311931154401444
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t1ce+t2,0.8323894634221437
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t1ce+t2+flair,0.8586454923949011
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t2,0.5156784873349305
qmmf,43,BRATS_228,sg_8937151c38cb28ed,t2+flair,0.5991132602128086
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,flair,0.41190613429844136
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t1,0.29551322287044335
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t1+flair,0.4186576855583515
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t1+t1ce,0.42252710366476726
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t1+t1ce+flair,0.5500160628337322
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t1+t1ce+t2,0.6277077924429699
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t1+t1ce+t2+flair,0.6388251823444716
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t1+t2,0.40621588378049034
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t1+t2+flair,0.4392734085022396
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t1ce,0.3684791973318456
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t1ce+flair,0.5367081525550668
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t1ce+t2,0.5877721114785975
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t1ce+t2+flair,0.6299917740073564
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t2,0.38328497867272543
qmmf,43,BRATS_194,sg_91c0f97012b3ce95,t2+flair,0.4555082704473305
qmmf,43,BRATS_360,sg_95a201f987a173c4,flair,0.5541264752114826
qmmf,43,BRATS_360,sg_95a201f987a173c4,t1,0.4226159186373462
qmmf,43,BRATS_360,sg_95a201f987a173c4,t1+flair,0.607848071186318
qmmf,43,BRATS_360,sg_95a201f987a173c4,t1+t1ce,0.726208640747387
qmmf,43,BRATS_360,sg_95a201f987a173c4,t1+t1ce+flair,0.8346908584423928
qmmf,43,BRATS_360,sg_95a201f987a173c4,t1+t1ce+t2,0.8230962535093057
qmmf,43,BRATS_360,sg_95a201f987a173c4,t1+t1ce+t2+flair,0.8362607952018565
qmmf,43,BRATS_360,sg_95a201f987a173c4,t1+t2,0.5755171780662781
qmmf,43,BRATS_360,sg_95a201f987a173c4,t1+t2+flair,0.5901941099992463
qmmf,43,BRATS_360,sg_95a201f987a173c4,t1ce,0.6793125890292749
qmmf,43,BRATS_360,sg_95a201f987a173c4,t1ce+flair,0.8253132334798354
qmmf,43,BRATS_360,sg_95a201f987a173c4,t1ce+t2,0.7917792246722426
qmmf,43,BRATS_360,sg_95a201f987a173c4,t1ce+t2+flair,0.8251807620452211
qmmf,43,BRATS_360,sg_95a201f987a173c4,t2,0.5066075070258439
qmmf,43,BRATS_360,sg_95a201f987a173c4,t2+flair,0.562510476814452
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,flair,0.5454750319366066
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t1,0.4575824216030046
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t1+flair,0.5525785908299508
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t1+t1ce,0.48185612575090836
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t1+t1ce+flair,0.5600108357709429
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t1+t1ce+t2,0.6357002437659227
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t1+t1ce+t2+flair,0.636794594496248
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t1+t2,0.5806323955021938
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t1+t2+flair,0.5788179886132346
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t1ce,0.4634162819502117
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t1ce+flair,0.5792099291508261
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t1ce+t2,0.6414534914990857
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t1ce+t2+flair,0.6477870340284304
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t2,0.5675264874511529
qmmf,43,BRATS_034,sg_9d9491b35b219f3e,t2+flair,0.5773487938643734
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,flair,0.7608519995432447
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t1,0.6495001264975465
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t1+flair,0.7430370371894726
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t1+t1ce,0.8180192415150057
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t1+t1ce+flair,0.8883835192295916
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t1+t1ce+t2,0.8715723062511981
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t1+t1ce+t2+flair,0.8826023354123239
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t1+t2,0.6851921770801165
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t1+t2+flair,0.6926581999968505
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t1ce,0.7843230103138717
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t1ce+flair,0.8877728655786439
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t1ce+t2,0.8656422735040824
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t1ce+t2+flair,0.8829184414203378
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t2,0.6863243841409424
qmmf,43,BRATS_348,sg_9e8efd497a898fe7,t2+flair,0.7135885610796998
qmmf,43,BRATS_135,sg_a17c8025f2884526,flair,0.39984956380443726
qmmf,43,BRATS_135,sg_a17c8025f2884526,t1,0.4099753817007848
qmmf,43,BRATS_135,sg_a17c8025f2884526,t1+flair,0.46062199608743853
qmmf,43,BRATS_135,sg_a17c8025f2884526,t1+t1ce,0.5340523871918023
qmmf,43,BRATS_135,sg_a17c8025f2884526,t1+t1ce+flair,0.6544968319949442
qmmf,43,BRATS_135,sg_a17c8025f2884526,t1+t1ce+t2,0.6564740525061388
qmmf,43,BRATS_135,sg_a17c8025f2884526,t1+t1ce+t2+flair,0.7099291790941229
qmmf,43,BRATS_135,sg_a17c8025f2884526,t1+t2,0.48341377949596204
qmmf,43,BRATS_135,sg_a17c8025f2884526,t1+t2+flair,0.5105179321188863
qmmf,43,BRATS_135,sg_a17c8025f2884526,t1ce,0.48250666514122836
qmmf,43,BRATS_135,sg_a17c8025f2884526,t1ce+flair,0.6505704459214261
qmmf,43,BRATS_135,sg_a17c8025f2884526,t1ce+t2,0.6653393394795907
qmmf,43,BRATS_135,sg_a17c8025f2884526,t1ce+t2+flair,0.7157946926722767
qmmf,43,BRATS_135,sg_a17c8025f2884526,t2,0.4518216657952158
qmmf,43,BRATS_135,sg_a17c8025f2884526,t2+flair,0.5169171188116842
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,flair,0.5104380215539126
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t1,0.3345204912977119
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t1+flair,0.5809689072983786
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t1+t1ce,0.4434904719326092
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t1+t1ce+flair,0.594583577381606
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t1+t1ce+t2,0.5577610121082953
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t1+t1ce+t2+flair,0.6079786641652538
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t1+t2,0.48653588608426845
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t1+t2+flair,0.5626471602215859
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t1ce,0.46926349211031954
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t1ce+flair,0.5965545204738864
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t1ce+t2,0.5359820163620732
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t1ce+t2+flair,0.5943060822823297
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t2,0.4428291636359733
qmmf,43,BRATS_023,sg_a79c24b2ab681a89,t2+flair,0.5191634397385113
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,flair,0.3577629644920428
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t1,0.5431509027232265
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t1+flair,0.6383869318005043
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t1+t1ce,0.603557391394902
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t1+t1ce+flair,0.7339062973167986
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t1+t1ce+t2,0.7637130224128305
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t1+t1ce+t2+flair,0.8151795202266445
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t1+t2,0.6472858343716783
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t1+t2+flair,0.6671880761839479
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t1ce,0.5589021109140949
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t1ce+flair,0.7179979054217823
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t1ce+t2,0.7529991124448877
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t1ce+t2+flair,0.8083364410727388
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t2,0.5860668287784038
qmmf,43,BRATS_163,sg_ac2ad219782acb6d,t2+flair,0.6398857097983298
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,flair,0.3421544988205453
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t1,0.39448579586114413
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t1+flair,0.44086430278005073
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t1+t1ce,0.6492872050573643
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t1+t1ce+flair,0.7131205963867178
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t1+t1ce+t2,0.7152953483761316
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t1+t1ce+t2+flair,0.7192852129847491
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t1+t2,0.43012659773632933
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t1+t2+flair,0.4876246868502781
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t1ce,0.5994652575991629
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t1ce+flair,0.7152236421893042
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t1ce+t2,0.6943056797941288
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t1ce+t2+flair,0.7156415598332465
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t2,0.2790651445640499
qmmf,43,BRATS_066,sg_b22b67d112cc5d1a,t2+flair,0.33287863818488034
qmmf,43,BRATS_307,sg_b631751e1743212d,flair,0.5426467519755555
qmmf,43,BRATS_307,sg_b631751e1743212d,t1,0.33005235812570693
qmmf,43,BRATS_307,sg_b631751e1743212d,t1+flair,0.5868144808537602
qmmf,43,BRATS_307,sg_b631751e1743212d,t1+t1ce,0.5811198726602482
qmmf,43,BRATS_307,sg_b631751e1743212d,t1+t1ce+flair,0.7773753154900986
qmmf,43,BRATS_307,sg_b631751e1743212d,t1+t1ce+t2,0.7151388139661017
qmmf,43,BRATS_307,sg_b631751e1743212d,t1+t1ce+t2+flair,0.803620112596735
qmmf,43,BRATS_307,sg_b631751e1743212d,t1+t2,0.5162858242295566
qmmf,43,BRATS_307,sg_b631751e1743212d,t1+t2+flair,0.6398465815627502
qmmf,43,BRATS_307,sg_b631751e1743212d,t1ce,0.46620781750134893
qmmf,43,BRATS_307,sg_b631751e1743212d,t1ce+flair,0.780291337865681
qmmf,43,BRATS_307,sg_b631751e1743212d,t1ce+t2,0.7207443196650033
qmmf,43,BRATS_307,sg_b631751e1743212d,t1ce+t2+flair,0.8059740379493929
qmmf,43,BRATS_307,sg_b631751e1743212d,t2,0.4862366724645972
qmmf,43,BRATS_307,sg_b631751e1743212d,t2+flair,0.5975748445004382
qmmf,43,BRATS_097,sg_b8270589d730933f,flair,0.6561487391948072
qmmf,43,BRATS_097,sg_b8270589d730933f,t1,0.45032146879716756
qmmf,43,BRATS_097,sg_b8270589d730933f,t1+flair,0.6563645225303534
qmmf,43,BRATS_097,sg_b8270589d730933f,t1+t1ce,0.8068829146113755
qmmf,43,BRATS_097,sg_b8270589d730933f,t1+t1ce+flair,0.8808218477416454
qmmf,43,BRATS_097,sg_b8270589d730933f,t1+t1ce+t2,0.8880553824077259
qmmf,43,BRATS_097,sg_b8270589d730933f,t1+t1ce+t2+flair,0.89652037116538
qmmf,43,BRATS_097,sg_b8270589d730933f,t1+t2,0.678367463543347
qmmf,43,BRATS_097,sg_b8270589d730933f,t1+t2+flair,0.6924097870968619
qmmf,43,BRATS_097,sg_b8270589d730933f,t1ce,0.8144353725021931
qmmf,43,BRATS_097,sg_b8270589d730933f,t1ce+flair,0.884124703194273
qmmf,43,BRATS_097,sg_b8270589d730933f,t1ce+t2,0.8843192119810407
qmmf,43,BRATS_097,sg_b8270589d730933f,t1ce+t2+flair,0.899556994466607
qmmf,43,BRATS_097,sg_b8270589d730933f,t2,0.661546905676985
qmmf,43,BRATS_097,sg_b8270589d730933f,t2+flair,0.7127374591889056
qmmf,43,BRATS_059,sg_ba3a8080940b073a,flair,0.6909522966663567
qmmf,43,BRATS_059,sg_ba3a8080940b073a,t1,0.5776047648391388
qmmf,43,BRATS_059,sg_ba3a8080940b073a,t1+flair,0.746874376023802
qmmf,43,BRATS_059,sg_ba3a8080940b073a,t1+t1ce,0.7984225333399978
qmmf,43,BRATS_059,sg_ba3a8080940b073a,t1+t1ce+flair,0.8653288602030781
qmmf,43,BRATS_059,sg_ba3a8080940b073a,t1+t1ce+t2,0.8587669527304415
qmmf,43,BRATS_059,sg_ba3a8080940b073a,t1+t1ce+t2+flair,0.8797909883380458
qmmf,43,BRATS_059,sg_ba3a8080940b073a,t1+t2,0.741947386426642
qmmf,43,BRATS_059,sg_ba3a8080940b073a,t1+t2+flair,0.7294671190773511
