model,case_id,subset,group_id,n_modalities,macro_dice
no_quality,BRATS_441,t1+t2,sg_baba356c1735c37c,2,0.6025427950700549
no_quality,BRATS_441,t1+t2+flair,sg_baba356c1735c37c,3,0.5950184918291235
no_quality,BRATS_441,t1ce,sg_baba356c1735c37c,1,0.6619590390776114
no_quality,BRATS_441,t1ce+flair,sg_baba356c1735c37c,2,0.8005272942239613
no_quality,BRATS_441,t1ce+t2,sg_baba356c1735c37c,2,0.8083479977114884
no_quality,BRATS_441,t1ce+t2+flair,sg_baba356c1735c37c,3,0.8260130660571908
no_quality,BRATS_441,t2,sg_baba356c1735c37c,1,0.49261226204978525
no_quality,BRATS_441,t2+flair,sg_baba356c1735c37c,2,0.5411784917001924
no_quality,BRATS_484,flair,sg_482440ccbb01f4b6,1,0.723748280284272
no_quality,BRATS_484,t1,sg_482440ccbb01f4b6,1,0.5721453956551614
no_quality,BRATS_484,t1+flair,sg_482440ccbb01f4b6,2,0.7501093844192305
no_quality,BRATS_484,t1+t1ce,sg_482440ccbb01f4b6,2,0.823373020269838
no_quality,BRATS_484,t1+t1ce+flair,sg_482440ccbb01f4b6,3,0.9073549406162837
no_quality,BRATS_484,t1+t1ce+t2,sg_482440ccbb01f4b6,3,0.8181616354441298
no_quality,BRATS_484,t1+t1ce+t2+flair,sg_482440ccbb01f4b6,4,0.8997052831183189
no_quality,BRATS_484,t1+t2,sg_482440ccbb01f4b6,2,0.5776224177085222
no_quality,BRATS_484,t1+t2+flair,sg_482440ccbb01f4b6,3,0.72768263929518
no_quality,BRATS_484,t1ce,sg_482440ccbb01f4b6,1,0.8045577533584295
no_quality,BRATS_484,t1ce+flair,sg_482440ccbb01f4b6,2,0.8983111535182818
no_quality,BRATS_484,t1ce+t2,sg_482440ccbb01f4b6,2,0.7927006141959202
no_quality,BRATS_484,t1ce+t2+flair,sg_482440ccbb01f4b6,3,0.8871494147020496
no_quality,BRATS_484,t2,sg_482440ccbb01f4b6,1,0.559503858872182
no_quality,BRATS_484,t2+flair,sg_482440ccbb01f4b6,2,0.6871950463198971
no_variance,BRATS_021,flair,sg_8a56096263e207fc,1,0.6617157191131117
no_variance,BRATS_021,t1,sg_8a56096263e207fc,1,0.4220076851430992
no_variance,BRATS_021,t1+flair,sg_8a56096263e207fc,2,0.6994468136082928
no_variance,BRATS_021,t1+t1ce,sg_8a56096263e207fc,2,0.5722518951477843
no_variance,BRATS_021,t1+t1ce+flair,sg_8a56096263e207fc,3,0.6740338235317335
no_variance,BRATS_021,t1+t1ce+t2,sg_8a56096263e207fc,3,0.6901660547884695
no_variance,BRATS_021,t1+t1ce+t2+flair,sg_8a56096263e207fc,4,0.7321810893086392
no_variance,BRATS_021,t1+t2,sg_8a56096263e207fc,2,0.5878350242310121
no_variance,BRATS_021,t1+t2+flair,sg_8a56096263e207fc,3,0.7627779630062658
no_variance,BRATS_021,t1ce,sg_8a56096263e207fc,1,0.40467938925764013
no_variance,BRATS_021,t1ce+flair,sg_8a56096263e207fc,2,0.6318236092167883
no_variance,BRATS_021,t1ce+t2,sg_8a56096263e207fc,2,0.6757699389649395
no_variance,BRATS_021,t1ce+t2+flair,sg_8a56096263e207fc,3,0.7209669174760794
no_variance,BRATS_021,t2,sg_8a56096263e207fc,1,0.5875064685656455
no_variance,BRATS_021,t2+flair,sg_8a56096263e207fc,2,0.7540708232638599
no_variance,BRATS_111,flair,sg_74969a1c98337c11,1,0.6376962877517622
no_variance,BRATS_111,t1,sg_74969a1c98337c11,1,0.4081010820813802
no_variance,BRATS_111,t1+flair,sg_74969a1c98337c11,2,0.7063181027578561
no_variance,BRATS_111,t1+t1ce,sg_74969a1c98337c11,2,0.789774653743856
no_variance,BRATS_111,t1+t1ce+flair,sg_74969a1c98337c11,3,0.9213836132645795
no_variance,BRATS_111,t1+t1ce+t2,sg_74969a1c98337c11,3,0.8941598819411211
no_variance,BRATS_111,t1+t1ce+t2+flair,sg_74969a1c98337c11,4,0.9221057733301025
no_variance,BRATS_111,t1+t2,sg_74969a1c98337c11,2,0.6180602855533787
no_variance,BRATS_111,t1+t2+flair,sg_74969a1c98337c11,3,0.7101248370429484
no_variance,BRATS_111,t1ce,sg_74969a1c98337c11,1,0.7627566167070353
no_variance,BRATS_111,t1ce+flair,sg_74969a1c98337c11,2,0.9171231873632415
no_variance,BRATS_111,t1ce+t2,sg_74969a1c98337c11,2,0.8831053019819258
no_variance,BRATS_111,t1ce+t2+flair,sg_74969a1c98337c11,3,0.913704861844559
no_variance,BRATS_111,t2,sg_74969a1c98337c11,1,0.5513185151970822
no_variance,BRATS_111,t2+flair,sg_74969a1c98337c11,2,0.667819114308692
no_variance,BRATS_172,flair,sg_cb857fb98a0abf51,1,0.7005586438435621
no_variance,BRATS_172,t1,sg_cb857fb98a0abf51,1,0.6070435924167144
no_variance,BRATS_172,t1+flair,sg_cb857fb98a0abf51,2,0.7284549687416385
no_variance,BRATS_172,t1+t1ce,sg_cb857fb98a0abf51,2,0.8823153664179064
no_variance,BRATS_172,t1+t1ce+flair,sg_cb857fb98a0abf51,3,0.9375398013205515
no_variance,BRATS_172,t1+t1ce+t2,sg_cb857fb98a0abf51,3,0.9299376738675944
no_variance,BRATS_172,t1+t1ce+t2+flair,sg_cb857fb98a0abf51,4,0.9419327521948939
no_variance,BRATS_172,t1+t2,sg_cb857fb98a0abf51,2,0.7164740212079891
no_variance,BRATS_172,t1+t2+flair,sg_cb857fb98a0abf51,3,0.7389955195810227
no_variance,BRATS_172,t1ce,sg_cb857fb98a0abf51,1,0.8599201301192233
no_variance,BRATS_172,t1ce+flair,sg_cb857fb98a0abf51,2,0.934266375053676
no_variance,BRATS_172,t1ce+t2,sg_cb857fb98a0abf51,2,0.9263486636231022
no_variance,BRATS_172,t1ce+t2+flair,sg_cb857fb98a0abf51,3,0.9402196116259907
no_variance,BRATS_172,t2,sg_cb857fb98a0abf51,1,0.7000256163402373
no_variance,BRATS_172,t2+flair,sg_cb857fb98a0abf51,2,0.7259429876815858
no_variance,BRATS_219,flair,sg_4634c4d061d30852,1,0.6740141794824396
no_variance,BRATS_219,t1,sg_4634c4d061d30852,1,0.6621410472805537
no_variance,BRATS_219,t1+flair,sg_4634c4d061d30852,2,0.642556727256999
no_variance,BRATS_219,t1+t1ce,sg_4634c4d061d30852,2,0.8227115036315591
no_variance,BRATS_219,t1+t1ce+flair,sg_4634c4d061d30852,3,0.8878307904458294
no_variance,BRATS_219,t1+t1ce+t2,sg_4634c4d061d30852,3,0.8705231419648455
no_variance,BRATS_219,t1+t1ce+t2+flair,sg_4634c4d061d30852,4,0.8971058610030722
no_variance,BRATS_219,t1+t2,sg_4634c4d061d30852,2,0.6413100863101325
no_variance,BRATS_219,t1+t2+flair,sg_4634c4d061d30852,3,0.66594906748033
no_variance,BRATS_219,t1ce,sg_4634c4d061d30852,1,0.7996576197272899
no_variance,BRATS_219,t1ce+flair,sg_4634c4d061d30852,2,0.8898121381177805
no_variance,BRATS_219,t1ce+t2,sg_4634c4d061d30852,2,0.8665163140589138
no_variance,BRATS_219,t1ce+t2+flair,sg_4634c4d061d30852,3,0.8996590324263646
no_variance,BRATS_219,t2,sg_4634c4d061d30852,1,0.5881223504612741
no_variance,BRATS_219,t2+flair,sg_4634c4d061d30852,2,0.7016572846205665
no_variance,BRATS_230,flair,sg_1669c905c2882ce2,1,0.2710378000310481
no_variance,BRATS_230,t1,sg_1669c905c2882ce2,1,0.23196316452818289
no_variance,BRATS_230,t1+flair,sg_1669c905c2882ce2,2,0.46514216140378295
no_variance,BRATS_230,t1+t1ce,sg_1669c905c2882ce2,2,0.34797042069002915
no_variance,BRATS_230,t1+t1ce+flair,sg_1669c905c2882ce2,3,0.6107913420264527
no_variance,BRATS_230,t1+t1ce+t2,sg_1669c905c2882ce2,3,0.5979760287252524
no_variance,BRATS_230,t1+t1ce+t2+flair,sg_1669c905c2882ce2,4,0.6659004133925961
no_variance,BRATS_230,t1+t2,sg_1669c905c2882ce2,2,0.4298513697019329
no_variance,BRATS_230,t1+t2+flair,sg_1669c905c2882ce2,3,0.47676954900518265
no_variance,BRATS_230,t1ce,sg_1669c905c2882ce2,1,0.3269303274731218
no_variance,BRATS_230,t1ce+flair,sg_1669c905c2882ce2,2,0.5358524713075887
no_variance,BRATS_230,t1ce+t2,sg_1669c905c2882ce2,2,0.5814846819108256
no_variance,BRATS_230,t1ce+t2+flair,sg_1669c905c2882ce2,3,0.6310134011589417
no_variance,BRATS_230,t2,sg_1669c905c2882ce2,1,0.43138522015846464
no_variance,BRATS_230,t2+flair,sg_1669c905c2882ce2,2,0.49044475207390276
no_variance,BRATS_258,flair,sg_9568e8757c7f7a03,1,0.5802633375918939
no_variance,BRATS_258,t1,sg_9568e8757c7f7a03,1,0.022802741981065983
no_variance,BRATS_258,t1+flair,sg_9568e8757c7f7a03,2,0.5990256535140274
no_variance,BRATS_258,t1+t1ce,sg_9568e8757c7f7a03,2,0.7691088033677808
no_variance,BRATS_258,t1+t1ce+flair,sg_9568e8757c7f7a03,3,0.8952078554481467
no_variance,BRATS_258,t1+t1ce+t2,sg_9568e8757c7f7a03,3,0.8576774930714622
no_variance,BRATS_258,t1+t1ce+t2+flair,sg_9568e8757c7f7a03,4,0.8916365323177868
no_variance,BRATS_258,t1+t2,sg_9568e8757c7f7a03,2,0.4708316295930499
no_variance,BRATS_258,t1+t2+flair,sg_9568e8757c7f7a03,3,0.6114136506814144
no_variance,BRATS_258,t1ce,sg_9568e8757c7f7a03,1,0.7497871077401633
no_variance,BRATS_258,t1ce+flair,sg_9568e8757c7f7a03,2,0.9060528612280273
no_variance,BRATS_258,t1ce+t2,sg_9568e8757c7f7a03,2,0.8684247527194633
no_variance,BRATS_258,t1ce+t2+flair,sg_9568e8757c7f7a03,3,0.902565062596565
no_variance,BRATS_258,t2,sg_9568e8757c7f7a03,1,0.42371391163064454
no_variance,BRATS_258,t2+flair,sg_9568e8757c7f7a03,2,0.6315672967118906
no_variance,BRATS_324,flair,sg_dbb5dd7d7605593e,1,0.3260719274407879
no_variance,BRATS_324,t1,sg_dbb5dd7d7605593e,1,0.2701523245341758
no_variance,BRATS_324,t1+flair,sg_dbb5dd7d7605593e,2,0.34242913731161345
no_variance,BRATS_324,t1+t1ce,sg_dbb5dd7d7605593e,2,0.6876626119316912
no_variance,BRATS_324,t1+t1ce+flair,sg_dbb5dd7d7605593e,3,0.803148982812892
no_variance,BRATS_324,t1+t1ce+t2,sg_dbb5dd7d7605593e,3,0.7660705164970979
no_variance,BRATS_324,t1+t1ce+t2+flair,sg_dbb5dd7d7605593e,4,0.8081651551517587
no_variance,BRATS_324,t1+t2,sg_dbb5dd7d7605593e,2,0.31588914778184324
no_variance,BRATS_324,t1+t2+flair,sg_dbb5dd7d7605593e,3,0.3958610926284249
no_variance,BRATS_324,t1ce,sg_dbb5dd7d7605593e,1,0.6678626426389916
no_variance,BRATS_324,t1ce+flair,sg_dbb5dd7d7605593e,2,0.7946755099101989
no_variance,BRATS_324,t1ce+t2,sg_dbb5dd7d7605593e,2,0.7584733301540961
no_variance,BRATS_324,t1ce+t2+flair,sg_dbb5dd7d7605593e,3,0.8064454492444172
no_variance,BRATS_324,t2,sg_dbb5dd7d7605593e,1,0.2637341114268191
no_variance,BRATS_324,t2+flair,sg_dbb5dd7d7605593e,2,0.3902045898995685
no_variance,BRATS_335,flair,sg_1dd2f970abd2e8ef,1,0.6043639129026904
no_variance,BRATS_335,t1,sg_1dd2f970abd2e8ef,1,0.42059714454179603
no_variance,BRATS_335,t1+flair,sg_1dd2f970abd2e8ef,2,0.6450278260956039
no_variance,BRATS_335,t1+t1ce,sg_1dd2f970abd2e8ef,2,0.7653338586060882
no_variance,BRATS_335,t1+t1ce+flair,sg_1dd2f970abd2e8ef,3,0.8429531237795919
no_variance,BRATS_335,t1+t1ce+t2,sg_1dd2f970abd2e8ef,3,0.8364547928966379
no_variance,BRATS_335,t1+t1ce+t2+flair,sg_1dd2f970abd2e8ef,4,0.8451528362947033
no_variance,BRATS_335,t1+t2,sg_1dd2f970abd2e8ef,2,0.5803832479395131
no_variance,BRATS_335,t1+t2+flair,sg_1dd2f970abd2e8ef,3,0.6713451776144383
no_variance,BRATS_335,t1ce,sg_1dd2f970abd2e8ef,1,0.6922794102758171
no_variance,BRATS_335,t1ce+flair,sg_1dd2f970abd2e8ef,2,0.8322480431558054
no_variance,BRATS_335,t1ce+t2,sg_1dd2f970abd2e8ef,2,0.8236413021074309
no_variance,BRATS_335,t1ce+t2+flair,sg_1dd2f970abd2e8ef,3,0.8396554505339827
no_variance,BRATS_335,t2,sg_1dd2f970abd2e8ef,1,0.5670001566658587
no_variance,BRATS_335,t2+flair,sg_1dd2f970abd2e8ef,2,0.6382580399741236
no_variance,BRATS_338,flair,sg_602726c0ba192496,1,0.32289697888406516
no_variance,BRATS_338,t1,sg_602726c0ba192496,1,0.15403576493246432
no_variance,BRATS_338,t1+flair,sg_602726c0ba192496,2,0.3908627704381111
no_variance,BRATS_338,t1+t1ce,sg_602726c0ba192496,2,0.3511358231714792
no_variance,BRATS_338,t1+t1ce+flair,sg_602726c0ba192496,3,0.7285893943689112
no_variance,BRATS_338,t1+t1ce+t2,sg_602726c0ba192496,3,0.5880934444027874
no_variance,BRATS_338,t1+t1ce+t2+flair,sg_602726c0ba192496,4,0.6966566060810888
no_variance,BRATS_338,t1+t2,sg_602726c0ba192496,2,0.2728762474134899
no_variance,BRATS_338,t1+t2+flair,sg_602726c0ba192496,3,0.4046787239334848
no_variance,BRATS_338,t1ce,sg_602726c0ba192496,1,0.3336323400730903
no_variance,BRATS_338,t1ce+flair,sg_602726c0ba192496,2,0.7193939215427764
no_variance,BRATS_338,t1ce+t2,sg_602726c0ba192496,2,0.6245591617327789
no_variance,BRATS_338,t1ce+t2+flair,sg_602726c0ba192496,3,0.6987688852799451
no_variance,BRATS_338,t2,sg_602726c0ba192496,1,0.26155497447069515
no_variance,BRATS_338,t2+flair,sg_602726c0ba192496,2,0.3779011879659116
no_variance,BRATS_367,flair,sg_a46b5f5bbd1aae60,1,0.6467202754789131
no_variance,BRATS_367,t1,sg_a46b5f5bbd1aae60,1,0.36670742931555306
no_variance,BRATS_367,t1+flair,sg_a46b5f5bbd1aae60,2,0.6644093498187228
no_variance,BRATS_367,t1+t1ce,sg_a46b5f5bbd1aae60,2,0.8066850560559787
no_variance,BRATS_367,t1+t1ce+flair,sg_a46b5f5bbd1aae60,3,0.8739852814641947
no_variance,BRATS_367,t1+t1ce+t2,sg_a46b5f5bbd1aae60,3,0.8472241372846988
no_variance,BRATS_367,t1+t1ce+t2+flair,sg_a46b5f5bbd1aae60,4,0.8652754322295935
no_variance,BRATS_367,t1+t2,sg_a46b5f5bbd1aae60,2,0.5825616465391782
no_variance,BRATS_367,t1+t2+flair,sg_a46b5f5bbd1aae60,3,0.6683780748617232
no_variance,BRATS_367,t1ce,sg_a46b5f5bbd1aae60,1,0.797695569900858
no_variance,BRATS_367,t1ce+flair,sg_a46b5f5bbd1aae60,2,0.875663483794078
no_variance,BRATS_367,t1ce+t2,sg_a46b5f5bbd1aae60,2,0.861520256413732
no_variance,BRATS_367,t1ce+t2+flair,sg_a46b5f5bbd1aae60,3,0.8707380460341025
no_variance,BRATS_367,t2,sg_a46b5f5bbd1aae60,1,0.5075737982189729
no_variance,BRATS_367,t2+flair,sg_a46b5f5bbd1aae60,2,0.6552049833936016
no_variance,BRATS_369,flair,sg_46b6c66765483f24,1,0.7052916674922426
no_variance,BRATS_369,t1,sg_46b6c66765483f24,1,0.581701602660003
no_variance,BRATS_369,t1+flair,sg_46b6c66765483f24,2,0.6874678758661091
no_variance,BRATS_369,t1+t1ce,sg_46b6c66765483f24,2,0.779214390707926
no_variance,BRATS_369,t1+t1ce+flair,sg_46b6c66765483f24,3,0.8277276372684316
no_variance,BRATS_369,t1+t1ce+t2,sg_46b6c66765483f24,3,0.8431641685098238
no_variance,BRATS_369,t1+t1ce+t2+flair,sg_46b6c66765483f24,4,0.8354275533588919
no_variance,BRATS_369,t1+t2,sg_46b6c66765483f24,2,0.689182318652557
no_variance,BRATS_369,t1+t2+flair,sg_46b6c66765483f24,3,0.7100668731735151
no_variance,BRATS_369,t1ce,sg_46b6c66765483f24,1,0.7261906168078739
no_variance,BRATS_369,t1ce+flair,sg_46b6c66765483f24,2,0.8403599350358649
no_variance,BRATS_369,t1ce+t2,sg_46b6c66765483f24,2,0.8603349709763751
no_variance,BRATS_369,t1ce+t2+flair,sg_46b6c66765483f24,3,0.8559927215946387
no_variance,BRATS_369,t2,sg_46b6c66765483f24,1,0.6841653325939641
no_variance,BRATS_369,t2+flair,sg_46b6c66765483f24,2,0.7134434445365424
no_variance,BRATS_404,flair,sg_294e1273de6f57c3,1,0.5977915455893547
no_variance,BRATS_404,t1,sg_294e1273de6f57c3,1,0.08727549165124683
no_variance,BRATS_404,t1+flair,sg_294e1273de6f57c3,2,0.6199084392783046
no_variance,BRATS_404,t1+t1ce,sg_294e1273de6f57c3,2,0.5331356789247091
no_variance,BRATS_404,t1+t1ce+flair,sg_294e1273de6f57c3,3,0.7673738009971308
no_variance,BRATS_404,t1+t1ce+t2,sg_294e1273de6f57c3,3,0.7617960133381976
no_variance,BRATS_404,t1+t1ce+t2+flair,sg_294e1273de6f57c3,4,0.7673247756488205
no_variance,BRATS_404,t1+t2,sg_294e1273de6f57c3,2,0.6609732854132818
no_variance,BRATS_404,t1+t2+flair,sg_294e1273de6f57c3,3,0.6568743172891114
no_variance,BRATS_404,t1ce,sg_294e1273de6f57c3,1,0.5242796664336948
no_variance,BRATS_404,t1ce+flair,sg_294e1273de6f57c3,2,0.7939349605546803
no_variance,BRATS_404,t1ce+t2,sg_294e1273de6f57c3,2,0.7888115136491178
no_variance,BRATS_404,t1ce+t2+flair,sg_294e1273de6f57c3,3,0.7908732518357765
no_variance,BRATS_404,t2,sg_294e1273de6f57c3,1,0.5953428067158603
no_variance,BRATS_404,t2+flair,sg_294e1273de6f57c3,2,0.6199154291790517
no_variance,BRATS_413,flair,sg_3b44f65ab67602cc,1,0.387523552817239
no_variance,BRATS_413,t1,sg_3b44f65ab67602cc,1,0.26423189173913364
no_variance,BRATS_413,t1+flair,sg_3b44f65ab67602cc,2,0.4532912708221975
no_variance,BRATS_413,t1+t1ce,sg_3b44f65ab67602cc,2,0.48348970827374566
no_variance,BRATS_413,t1+t1ce+flair,sg_3b44f65ab67602cc,3,0.7689132618157987
no_variance,BRATS_413,t1+t1ce+t2,sg_3b44f65ab67602cc,3,0.6503058257946677
no_variance,BRATS_413,t1+t1ce+t2+flair,sg_3b44f65ab67602cc,4,0.7639146778599338
no_variance,BRATS_413,t1+t2,sg_3b44f65ab67602cc,2,0.4331276655312954
no_variance,BRATS_413,t1+t2+flair,sg_3b44f65ab67602cc,3,0.46649189762397764
no_variance,BRATS_413,t1ce,sg_3b44f65ab67602cc,1,0.43612232875010853
no_variance,BRATS_413,t1ce+flair,sg_3b44f65ab67602cc,2,0.7167553455425025
no_variance,BRATS_413,t1ce+t2,sg_3b44f65ab67602cc,2,0.617141784034324
no_variance,BRATS_413,t1ce+t2+flair,sg_3b44f65ab67602cc,3,0.7261649473944373
no_variance,BRATS_413,t2,sg_3b44f65ab67602cc,1,0.39330131793674666
no_variance,BRATS_413,t2+flair,sg_3b44f65ab67602cc,2,0.47182072926716606
no_variance,BRATS_430,flair,sg_a4981b8b123d95c4,1,0.2452748689399997
no_variance,BRATS_430,t1,sg_a4981b8b123d95c4,1,0.3056009047074766
no_variance,BRATS_430,t1+flair,sg_a4981b8b123d95c4,2,0.3570016087910894
no_variance,BRATS_430,t1+t1ce,sg_a4981b8b123d95c4,2,0.6803919389879854
no_variance,BRATS_430,t1+t1ce+flair,sg_a4981b8b123d95c4,3,0.7937137701574083
no_variance,BRATS_430,t1+t1ce+t2,sg_a4981b8b123d95c4,3,0.7356065164703894
no_variance,BRATS_430,t1+t1ce+t2+flair,sg_a4981b8b123d95c4,4,0.8032045001642453
no_variance,BRATS_430,t1+t2,sg_a4981b8b123d95c4,2,0.4275498619264162
no_variance,BRATS_430,t1+t2+flair,sg_a4981b8b123d95c4,3,0.4574149665349632
no_variance,BRATS_430,t1ce,sg_a4981b8b123d95c4,1,0.6573946661491371
no_variance,BRATS_430,t1ce+flair,sg_a4981b8b123d95c4,2,0.7959436260652724
no_variance,BRATS_430,t1ce+t2,sg_a4981b8b123d95c4,2,0.7453815440473278
no_variance,BRATS_430,t1ce+t2+flair,sg_a4981b8b123d95c4,3,0.81119116690068
no_variance,BRATS_430,t2,sg_a4981b8b123d95c4,1,0.3992148992716749
no_variance,BRATS_430,t2+flair,sg_a4981b8b123d95c4,2,0.4552902099168062
no_variance,BRATS_441,flair,sg_baba356c1735c37c,1,0.45904406445359935
no_variance,BRATS_441,t1,sg_baba356c1735c37c,1,0.3820966545051758
no_variance,BRATS_441,t1+flair,sg_baba356c1735c37c,2,0.4840080536118445
no_variance,BRATS_441,t1+t1ce,sg_baba356c1735c37c,2,0.7677477957708555
no_variance,BRATS_441,t1+t1ce+flair,sg_baba356c1735c37c,3,0.8215783508170037
no_variance,BRATS_441,t1+t1ce+t2,sg_baba356c1735c37c,3,0.822330502191514
no_variance,BRATS_441,t1+t1ce+t2+flair,sg_baba356c1735c37c,4,0.8320345663331304
no_variance,BRATS_441,t1+t2,sg_baba356c1735c37c,2,0.509355655804709
no_variance,BRATS_441,t1+t2+flair,sg_baba356c1735c37c,3,0.5141139792415447
no_variance,BRATS_441,t1ce,sg_baba356c1735c37c,1,0.6913889801446141
no_variance,BRATS_441,t1ce+flair,sg_baba356c1735c37c,2,0.8063571519459608
no_variance,BRATS_441,t1ce+t2,sg_baba356c1735c37c,2,0.8147416574230331
no_variance,BRATS_441,t1ce+t2+flair,sg_baba356c1735c37c,3,0.824116142954828
no_variance,BRATS_441,t2,sg_baba356c1735c37c,1,0.4449780798729837
no_variance,BRATS_441,t2+flair,sg_baba356c1735c37c,2,0.4895017308351468
no_variance,BRATS_484,flair,sg_482440ccbb01f4b6,1,0.6868712015543911
no_variance,BRATS_484,t1,sg_482440ccbb01f4b6,1,0.561072310954356
no_variance,BRATS_484,t1+flair,sg_482440ccbb01f4b6,2,0.7186107836787258
no_variance,BRATS_484,t1+t1ce,sg_482440ccbb01f4b6,2,0.8337201348579915
no_variance,BRATS_484,t1+t1ce+flair,sg_482440ccbb01f4b6,3,0.9059716890333324
no_variance,BRATS_484,t1+t1ce+t2,sg_482440ccbb01f4b6,3,0.8479847517789979
no_variance,BRATS_484,t1+t1ce+t2+flair,sg_482440ccbb01f4b6,4,0.9025966796275599
no_variance,BRATS_484,t1+t2,sg_482440ccbb01f4b6,2,0.6321068648336409
no_variance,BRATS_484,t1+t2+flair,sg_482440ccbb01f4b6,3,0.724730880158669
no_variance,BRATS_484,t1ce,sg_482440ccbb01f4b6,1,0.8174197839565304
no_variance,BRATS_484,t1ce+flair,sg_482440ccbb01f4b6,2,0.9000853422088553
no_variance,BRATS_484,t1ce+t2,sg_482440ccbb01f4b6,2,0.8393782558019036
no_variance,BRATS_484,t1ce+t2+flair,sg_482440ccbb01f4b6,3,0.8959468798909646
no_variance,BRATS_484,t2,sg_482440ccbb01f4b6,1,0.6092980731338014
no_variance,BRATS_484,t2+flair,sg_482440ccbb01f4b6,2,0.7026821322138447
no_max,BRATS_021,flair,sg_8a56096263e207fc,1,0.5740061818835497
no_max,BRATS_021,t1,sg_8a56096263e207fc,1,0.49856059851510987
no_max,BRATS_021,t1+flair,sg_8a56096263e207fc,2,0.6504632643300191
no_max,BRATS_021,t1+t1ce,sg_8a56096263e207fc,2,0.6464202082903522
no_max,BRATS_021,t1+t1ce+flair,sg_8a56096263e207fc,3,0.6899922767509447
no_max,BRATS_021,t1+t1ce+t2,sg_8a56096263e207fc,3,0.7584163892161887
no_max,BRATS_021,t1+t1ce+t2+flair,sg_8a56096263e207fc,4,0.7832088339160316
no_max,BRATS_021,t1+t2,sg_8a56096263e207fc,2,0.6765148833430921
no_max,BRATS_021,t1+t2+flair,sg_8a56096263e207fc,3,0.7739722345911982
no_max,BRATS_021,t1ce,sg_8a56096263e207fc,1,0.41925516979068284
no_max,BRATS_021,t1ce+flair,sg_8a56096263e207fc,2,0.5936092886681599
no_max,BRATS_021,t1ce+t2,sg_8a56096263e207fc,2,0.706220651570104
no_max,BRATS_021,t1ce+t2+flair,sg_8a56096263e207fc,3,0.7562088868273368
no_max,BRATS_021,t2,sg_8a56096263e207fc,1,0.4938240245673274
no_max,BRATS_021,t2+flair,sg_8a56096263e207fc,2,0.7440200348950711
no_max,BRATS_111,flair,sg_74969a1c98337c11,1,0.6432719710581851
no_max,BRATS_111,t1,sg_74969a1c98337c11,1,0.41697982930468674
no_max,BRATS_111,t1+flair,sg_74969a1c98337c11,2,0.697605889532055
no_max,BRATS_111,t1+t1ce,sg_74969a1c98337c11,2,0.8106750854448715
no_max,BRATS_111,t1+t1ce+flair,sg_74969a1c98337c11,3,0.9187625117190752
no_max,BRATS_111,t1+t1ce+t2,sg_74969a1c98337c11,3,0.8717313147659359
no_max,BRATS_111,t1+t1ce+t2+flair,sg_74969a1c98337c11,4,0.9111090006025654
no_max,BRATS_111,t1+t2,sg_74969a1c98337c11,2,0.5847313297174713
no_max,BRATS_111,t1+t2+flair,sg_74969a1c98337c11,3,0.7041321129458281
no_max,BRATS_111,t1ce,sg_74969a1c98337c11,1,0.7599051917455125
no_max,BRATS_111,t1ce+flair,sg_74969a1c98337c11,2,0.9159813672737899
no_max,BRATS_111,t1ce+t2,sg_74969a1c98337c11,2,0.8277490738017952
no_max,BRATS_111,t1ce+t2+flair,sg_74969a1c98337c11,3,0.9097843140136218
no_max,BRATS_111,t2,sg_74969a1c98337c11,1,0.4832968018226183
no_max,BRATS_111,t2+flair,sg_74969a1c98337c11,2,0.6936293897241227
no_max,BRATS_172,flair,sg_cb857fb98a0abf51,1,0.7055560122300273
no_max,BRATS_172,t1,sg_cb857fb98a0abf51,1,0.6111657936342058
no_max,BRATS_172,t1+flair,sg_cb857fb98a0abf51,2,0.7402593442286044
no_max,BRATS_172,t1+t1ce,sg_cb857fb98a0abf51,2,0.8835202462858159
no_max,BRATS_172,t1+t1ce+flair,sg_cb857fb98a0abf51,3,0.9316960249963687
no_max,BRATS_172,t1+t1ce+t2,sg_cb857fb98a0abf51,3,0.9240722200857521
no_max,BRATS_172,t1+t1ce+t2+flair,sg_cb857fb98a0abf51,4,0.9369144475726494
no_max,BRATS_172,t1+t2,sg_cb857fb98a0abf51,2,0.7207260384299071
no_max,BRATS_172,t1+t2+flair,sg_cb857fb98a0abf51,3,0.7458124296120795
no_max,BRATS_172,t1ce,sg_cb857fb98a0abf51,1,0.8648824796436386
no_max,BRATS_172,t1ce+flair,sg_cb857fb98a0abf51,2,0.9287561395189337
no_max,BRATS_172,t1ce+t2,sg_cb857fb98a0abf51,2,0.9237572312356394
no_max,BRATS_172,t1ce+t2+flair,sg_cb857fb98a0abf51,3,0.934621288493387
no_max,BRATS_172,t2,sg_cb857fb98a0abf51,1,0.7291689196155665
no_max,BRATS_172,t2+flair,sg_cb857fb98a0abf51,2,0.7408833601195431
no_max,BRATS_219,flair,sg_4634c4d061d30852,1,0.6411420178526189
no_max,BRATS_219,t1,sg_4634c4d061d30852,1,0.6445710538531576
no_max,BRATS_219,t1+flair,sg_4634c4d061d30852,2,0.6166505075806844
no_max,BRATS_219,t1+t1ce,sg_4634c4d061d30852,2,0.8355020493359887
no_max,BRATS_219,t1+t1ce+flair,sg_4634c4d061d30852,3,0.8807722161226899
no_max,BRATS_219,t1+t1ce+t2,sg_4634c4d061d30852,3,0.8794357265333561
