model,seed,curve,x,y
narrow_resnet_gn,42,PR,0.7730496453900709,0.8515625
narrow_resnet_gn,42,PR,0.7659574468085106,0.8503937007874016
narrow_resnet_gn,42,PR,0.7588652482269503,0.8492063492063492
narrow_resnet_gn,42,PR,0.75177304964539,0.848
narrow_resnet_gn,42,PR,0.7446808510638298,0.8467741935483871
narrow_resnet_gn,42,PR,0.7375886524822695,0.8455284552845529
narrow_resnet_gn,42,PR,0.7375886524822695,0.8524590163934426
narrow_resnet_gn,42,PR,0.7304964539007093,0.8512396694214877
narrow_resnet_gn,42,PR,0.7304964539007093,0.8583333333333333
narrow_resnet_gn,42,PR,0.723404255319149,0.8571428571428571
narrow_resnet_gn,42,PR,0.7163120567375887,0.8559322033898306
narrow_resnet_gn,42,PR,0.7092198581560284,0.8547008547008547
narrow_resnet_gn,42,PR,0.7021276595744681,0.853448275862069
narrow_resnet_gn,42,PR,0.7021276595744681,0.8608695652173913
narrow_resnet_gn,42,PR,0.7021276595744681,0.868421052631579
narrow_resnet_gn,42,PR,0.6950354609929078,0.8672566371681416
narrow_resnet_gn,42,PR,0.6950354609929078,0.875
narrow_resnet_gn,42,PR,0.6879432624113475,0.8738738738738738
narrow_resnet_gn,42,PR,0.6808510638297872,0.8727272727272727
narrow_resnet_gn,42,PR,0.6737588652482269,0.8715596330275229
narrow_resnet_gn,42,PR,0.6666666666666666,0.8703703703703703
narrow_resnet_gn,42,PR,0.6595744680851063,0.8691588785046729
narrow_resnet_gn,42,PR,0.6524822695035462,0.8679245283018868
narrow_resnet_gn,42,PR,0.6453900709219859,0.8666666666666667
narrow_resnet_gn,42,PR,0.6382978723404256,0.8653846153846154
narrow_resnet_gn,42,PR,0.6312056737588653,0.8640776699029126
narrow_resnet_gn,42,PR,0.624113475177305,0.8627450980392157
narrow_resnet_gn,42,PR,0.624113475177305,0.8712871287128713
narrow_resnet_gn,42,PR,0.6170212765957447,0.87
narrow_resnet_gn,42,PR,0.6099290780141844,0.8686868686868687
narrow_resnet_gn,42,PR,0.6028368794326241,0.8673469387755102
narrow_resnet_gn,42,PR,0.5957446808510638,0.865979381443299
narrow_resnet_gn,42,PR,0.5886524822695035,0.8645833333333334
narrow_resnet_gn,42,PR,0.5815602836879432,0.8631578947368421
narrow_resnet_gn,42,PR,0.574468085106383,0.8617021276595744
narrow_resnet_gn,42,PR,0.574468085106383,0.8709677419354839
narrow_resnet_gn,42,PR,0.5673758865248227,0.8695652173913043
narrow_resnet_gn,42,PR,0.5602836879432624,0.8681318681318682
narrow_resnet_gn,42,PR,0.5531914893617021,0.8666666666666667
narrow_resnet_gn,42,PR,0.5460992907801419,0.8651685393258427
narrow_resnet_gn,42,PR,0.5460992907801419,0.875
narrow_resnet_gn,42,PR,0.5460992907801419,0.8850574712643678
narrow_resnet_gn,42,PR,0.5460992907801419,0.8953488372093024
narrow_resnet_gn,42,PR,0.5390070921985816,0.8941176470588236
narrow_resnet_gn,42,PR,0.5319148936170213,0.8928571428571429
narrow_resnet_gn,42,PR,0.524822695035461,0.891566265060241
narrow_resnet_gn,42,PR,0.5177304964539007,0.8902439024390244
narrow_resnet_gn,42,PR,0.5106382978723404,0.8888888888888888
narrow_resnet_gn,42,PR,0.5035460992907801,0.8875
narrow_resnet_gn,42,PR,0.49645390070921985,0.8860759493670886
narrow_resnet_gn,42,PR,0.48936170212765956,0.8846153846153846
narrow_resnet_gn,42,PR,0.48226950354609927,0.8831168831168831
narrow_resnet_gn,42,PR,0.475177304964539,0.881578947368421
narrow_resnet_gn,42,PR,0.46808510638297873,0.88
narrow_resnet_gn,42,PR,0.46099290780141844,0.8783783783783784
narrow_resnet_gn,42,PR,0.45390070921985815,0.8767123287671232
narrow_resnet_gn,42,PR,0.44680851063829785,0.875
narrow_resnet_gn,42,PR,0.4397163120567376,0.8732394366197183
narrow_resnet_gn,42,PR,0.4326241134751773,0.8714285714285714
narrow_resnet_gn,42,PR,0.425531914893617,0.8695652173913043
narrow_resnet_gn,42,PR,0.41843971631205673,0.8676470588235294
narrow_resnet_gn,42,PR,0.41134751773049644,0.8656716417910447
narrow_resnet_gn,42,PR,0.40425531914893614,0.8636363636363636
narrow_resnet_gn,42,PR,0.3971631205673759,0.8615384615384616
narrow_resnet_gn,42,PR,0.3900709219858156,0.859375
narrow_resnet_gn,42,PR,0.3829787234042553,0.8571428571428571
narrow_resnet_gn,42,PR,0.375886524822695,0.8548387096774194
narrow_resnet_gn,42,PR,0.375886524822695,0.8688524590163934
narrow_resnet_gn,42,PR,0.36879432624113473,0.8666666666666667
narrow_resnet_gn,42,PR,0.36879432624113473,0.8813559322033898
narrow_resnet_gn,42,PR,0.36879432624113473,0.896551724137931
narrow_resnet_gn,42,PR,0.3617021276595745,0.8947368421052632
narrow_resnet_gn,42,PR,0.3546099290780142,0.8928571428571429
narrow_resnet_gn,42,PR,0.3475177304964539,0.8909090909090909
narrow_resnet_gn,42,PR,0.3475177304964539,0.9074074074074074
narrow_resnet_gn,42,PR,0.3404255319148936,0.9056603773584906
narrow_resnet_gn,42,PR,0.3333333333333333,0.9038461538461539
narrow_resnet_gn,42,PR,0.3262411347517731,0.9019607843137255
narrow_resnet_gn,42,PR,0.3191489361702128,0.9
narrow_resnet_gn,42,PR,0.3191489361702128,0.9183673469387755
narrow_resnet_gn,42,PR,0.3120567375886525,0.9166666666666666
narrow_resnet_gn,42,PR,0.3049645390070922,0.9148936170212766
narrow_resnet_gn,42,PR,0.2978723404255319,0.9130434782608695
narrow_resnet_gn,42,PR,0.2907801418439716,0.9111111111111111
narrow_resnet_gn,42,PR,0.28368794326241137,0.9090909090909091
narrow_resnet_gn,42,PR,0.2765957446808511,0.9069767441860465
narrow_resnet_gn,42,PR,0.2695035460992908,0.9047619047619048
narrow_resnet_gn,42,PR,0.2624113475177305,0.9024390243902439
narrow_resnet_gn,42,PR,0.2553191489361702,0.9
narrow_resnet_gn,42,PR,0.24822695035460993,0.8974358974358975
narrow_resnet_gn,42,PR,0.24113475177304963,0.8947368421052632
narrow_resnet_gn,42,PR,0.24113475177304963,0.918918918918919
narrow_resnet_gn,42,PR,0.23404255319148937,0.9166666666666666
narrow_resnet_gn,42,PR,0.22695035460992907,0.9142857142857143
narrow_resnet_gn,42,PR,0.2198581560283688,0.9117647058823529
narrow_resnet_gn,42,PR,0.2127659574468085,0.9090909090909091
narrow_resnet_gn,42,PR,0.20567375886524822,0.90625
narrow_resnet_gn,42,PR,0.19858156028368795,0.9032258064516129
narrow_resnet_gn,42,PR,0.19148936170212766,0.9
narrow_resnet_gn,42,PR,0.18439716312056736,0.896551724137931
narrow_resnet_gn,42,PR,0.1773049645390071,0.8928571428571429
narrow_resnet_gn,42,PR,0.1702127659574468,0.8888888888888888
narrow_resnet_gn,42,PR,0.16312056737588654,0.8846153846153846
narrow_resnet_gn,42,PR,0.15602836879432624,0.88
narrow_resnet_gn,42,PR,0.15602836879432624,0.9166666666666666
narrow_resnet_gn,42,PR,0.14893617021276595,0.9130434782608695
narrow_resnet_gn,42,PR,0.14184397163120568,0.9090909090909091
narrow_resnet_gn,42,PR,0.1347517730496454,0.9047619047619048
narrow_resnet_gn,42,PR,0.1347517730496454,0.95
narrow_resnet_gn,42,PR,0.1347517730496454,1.0
narrow_resnet_gn,42,PR,0.1276595744680851,1.0
narrow_resnet_gn,42,PR,0.12056737588652482,1.0
narrow_resnet_gn,42,PR,0.11347517730496454,1.0
narrow_resnet_gn,42,PR,0.10638297872340426,1.0
narrow_resnet_gn,42,PR,0.09929078014184398,1.0
narrow_resnet_gn,42,PR,0.09219858156028368,1.0
narrow_resnet_gn,42,PR,0.0851063829787234,1.0
narrow_resnet_gn,42,PR,0.07801418439716312,1.0
narrow_resnet_gn,42,PR,0.07092198581560284,1.0
narrow_resnet_gn,42,PR,0.06382978723404255,1.0
narrow_resnet_gn,42,PR,0.05673758865248227,1.0
narrow_resnet_gn,42,PR,0.04964539007092199,1.0
narrow_resnet_gn,42,PR,0.0425531914893617,1.0
narrow_resnet_gn,42,PR,0.03546099290780142,1.0
narrow_resnet_gn,42,PR,0.028368794326241134,1.0
narrow_resnet_gn,42,PR,0.02127659574468085,1.0
narrow_resnet_gn,42,PR,0.014184397163120567,1.0
narrow_resnet_gn,42,PR,0.0070921985815602835,1.0
narrow_resnet_gn,42,PR,0.0,1.0
narrow_resnet_gn,43,ROC,0.0,0.0
narrow_resnet_gn,43,ROC,0.0,0.0070921985815602835
narrow_resnet_gn,43,ROC,0.0,0.07092198581560284
narrow_resnet_gn,43,ROC,0.022988505747126436,0.07092198581560284
narrow_resnet_gn,43,ROC,0.022988505747126436,0.14184397163120568
narrow_resnet_gn,43,ROC,0.034482758620689655,0.14184397163120568
narrow_resnet_gn,43,ROC,0.034482758620689655,0.1702127659574468
narrow_resnet_gn,43,ROC,0.04597701149425287,0.1702127659574468
narrow_resnet_gn,43,ROC,0.04597701149425287,0.19858156028368795
narrow_resnet_gn,43,ROC,0.05747126436781609,0.19858156028368795
narrow_resnet_gn,43,ROC,0.05747126436781609,0.20567375886524822
narrow_resnet_gn,43,ROC,0.08045977011494253,0.20567375886524822
narrow_resnet_gn,43,ROC,0.08045977011494253,0.23404255319148937
narrow_resnet_gn,43,ROC,0.09195402298850575,0.23404255319148937
narrow_resnet_gn,43,ROC,0.09195402298850575,0.24113475177304963
narrow_resnet_gn,43,ROC,0.10344827586206896,0.24113475177304963
narrow_resnet_gn,43,ROC,0.10344827586206896,0.40425531914893614
narrow_resnet_gn,43,ROC,0.13793103448275862,0.40425531914893614
narrow_resnet_gn,43,ROC,0.13793103448275862,0.48226950354609927
narrow_resnet_gn,43,ROC,0.14942528735632185,0.48226950354609927
narrow_resnet_gn,43,ROC,0.14942528735632185,0.524822695035461
narrow_resnet_gn,43,ROC,0.1724137931034483,0.524822695035461
narrow_resnet_gn,43,ROC,0.1724137931034483,0.5390070921985816
narrow_resnet_gn,43,ROC,0.1839080459770115,0.5390070921985816
narrow_resnet_gn,43,ROC,0.1839080459770115,0.5602836879432624
narrow_resnet_gn,43,ROC,0.19540229885057472,0.5602836879432624
narrow_resnet_gn,43,ROC,0.19540229885057472,0.6099290780141844
narrow_resnet_gn,43,ROC,0.20689655172413793,0.6099290780141844
narrow_resnet_gn,43,ROC,0.20689655172413793,0.6170212765957447
narrow_resnet_gn,43,ROC,0.21839080459770116,0.6170212765957447
narrow_resnet_gn,43,ROC,0.21839080459770116,0.624113475177305
narrow_resnet_gn,43,ROC,0.22988505747126436,0.624113475177305
narrow_resnet_gn,43,ROC,0.22988505747126436,0.6453900709219859
narrow_resnet_gn,43,ROC,0.2413793103448276,0.6453900709219859
narrow_resnet_gn,43,ROC,0.2413793103448276,0.7446808510638298
narrow_resnet_gn,43,ROC,0.25287356321839083,0.7446808510638298
narrow_resnet_gn,43,ROC,0.25287356321839083,0.7588652482269503
narrow_resnet_gn,43,ROC,0.26436781609195403,0.7588652482269503
narrow_resnet_gn,43,ROC,0.26436781609195403,0.7659574468085106
narrow_resnet_gn,43,ROC,0.27586206896551724,0.7659574468085106
narrow_resnet_gn,43,ROC,0.27586206896551724,0.8226950354609929
narrow_resnet_gn,43,ROC,0.28735632183908044,0.8226950354609929
narrow_resnet_gn,43,ROC,0.28735632183908044,0.8368794326241135
narrow_resnet_gn,43,ROC,0.3103448275862069,0.8368794326241135
narrow_resnet_gn,43,ROC,0.3103448275862069,0.8581560283687943
narrow_resnet_gn,43,ROC,0.3218390804597701,0.8581560283687943
narrow_resnet_gn,43,ROC,0.3218390804597701,0.8652482269503546
narrow_resnet_gn,43,ROC,0.3563218390804598,0.8652482269503546
narrow_resnet_gn,43,ROC,0.3563218390804598,0.8723404255319149
narrow_resnet_gn,43,ROC,0.367816091954023,0.8723404255319149
narrow_resnet_gn,43,ROC,0.367816091954023,0.8936170212765957
narrow_resnet_gn,43,ROC,0.39080459770114945,0.8936170212765957
narrow_resnet_gn,43,ROC,0.39080459770114945,0.900709219858156
narrow_resnet_gn,43,ROC,0.41379310344827586,0.900709219858156
narrow_resnet_gn,43,ROC,0.41379310344827586,0.9148936170212766
narrow_resnet_gn,43,ROC,0.47126436781609193,0.9148936170212766
narrow_resnet_gn,43,ROC,0.47126436781609193,0.9219858156028369
narrow_resnet_gn,43,ROC,0.4827586206896552,0.9219858156028369
narrow_resnet_gn,43,ROC,0.4827586206896552,0.9290780141843972
narrow_resnet_gn,43,ROC,0.5632183908045977,0.9290780141843972
narrow_resnet_gn,43,ROC,0.5632183908045977,0.9432624113475178
narrow_resnet_gn,43,ROC,0.5862068965517241,0.9432624113475178
narrow_resnet_gn,43,ROC,0.5862068965517241,0.950354609929078
narrow_resnet_gn,43,ROC,0.6551724137931034,0.950354609929078
narrow_resnet_gn,43,ROC,0.6551724137931034,0.9574468085106383
narrow_resnet_gn,43,ROC,0.735632183908046,0.9574468085106383
narrow_resnet_gn,43,ROC,0.735632183908046,0.9716312056737588
narrow_resnet_gn,43,ROC,0.7471264367816092,0.9716312056737588
narrow_resnet_gn,43,ROC,0.7471264367816092,0.9858156028368794
narrow_resnet_gn,43,ROC,0.7931034482758621,0.9858156028368794
narrow_resnet_gn,43,ROC,0.7931034482758621,0.9929078014184397
narrow_resnet_gn,43,ROC,0.8850574712643678,0.9929078014184397
narrow_resnet_gn,43,ROC,0.8850574712643678,1.0
narrow_resnet_gn,43,ROC,1.0,1.0
narrow_resnet_gn,43,PR,1.0,0.618421052631579
narrow_resnet_gn,43,PR,1.0,0.6211453744493393
narrow_resnet_gn,43,PR,1.0,0.6238938053097345
narrow_resnet_gn,43,PR,1.0,0.6266666666666667
narrow_resnet_gn,43,PR,1.0,0.6294642857142857
narrow_resnet_gn,43,PR,1.0,0.6322869955156951
narrow_resnet_gn,43,PR,1.0,0.6351351351351351
narrow_resnet_gn,43,PR,1.0,0.6380090497737556
narrow_resnet_gn,43,PR,1.0,0.6409090909090909
narrow_resnet_gn,43,PR,1.0,0.6438356164383562
narrow_resnet_gn,43,PR,1.0,0.6467889908256881
narrow_resnet_gn,43,PR,0.9929078014184397,0.6451612903225806
narrow_resnet_gn,43,PR,0.9929078014184397,0.6481481481481481
narrow_resnet_gn,43,PR,0.9929078014184397,0.6511627906976745
narrow_resnet_gn,43,PR,0.9929078014184397,0.6542056074766355
narrow_resnet_gn,43,PR,0.9929078014184397,0.6572769953051644
narrow_resnet_gn,43,PR,0.9929078014184397,0.660377358490566
narrow_resnet_gn,43,PR,0.9929078014184397,0.6635071090047393
narrow_resnet_gn,43,PR,0.9929078014184397,0.6666666666666666
narrow_resnet_gn,43,PR,0.9929078014184397,0.6698564593301436
narrow_resnet_gn,43,PR,0.9858156028368794,0.6682692307692307
narrow_resnet_gn,43,PR,0.9858156028368794,0.6714975845410628
narrow_resnet_gn,43,PR,0.9858156028368794,0.6747572815533981
narrow_resnet_gn,43,PR,0.9858156028368794,0.6780487804878049
narrow_resnet_gn,43,PR,0.9858156028368794,0.6813725490196079
narrow_resnet_gn,43,PR,0.9787234042553191,0.6798029556650246
narrow_resnet_gn,43,PR,0.9716312056737588,0.6782178217821783
narrow_resnet_gn,43,PR,0.9716312056737588,0.681592039800995
narrow_resnet_gn,43,PR,0.9645390070921985,0.68
narrow_resnet_gn,43,PR,0.9574468085106383,0.678391959798995
narrow_resnet_gn,43,PR,0.9574468085106383,0.6818181818181818
narrow_resnet_gn,43,PR,0.9574468085106383,0.6852791878172588
narrow_resnet_gn,43,PR,0.9574468085106383,0.6887755102040817
narrow_resnet_gn,43,PR,0.9574468085106383,0.6923076923076923
narrow_resnet_gn,43,PR,0.9574468085106383,0.6958762886597938
narrow_resnet_gn,43,PR,0.9574468085106383,0.6994818652849741
narrow_resnet_gn,43,PR,0.9574468085106383,0.703125
narrow_resnet_gn,43,PR,0.950354609929078,0.7015706806282722
narrow_resnet_gn,43,PR,0.950354609929078,0.7052631578947368
narrow_resnet_gn,43,PR,0.950354609929078,0.708994708994709
narrow_resnet_gn,43,PR,0.950354609929078,0.7127659574468085
narrow_resnet_gn,43,PR,0.950354609929078,0.7165775401069518
narrow_resnet_gn,43,PR,0.950354609929078,0.7204301075268817
narrow_resnet_gn,43,PR,0.950354609929078,0.7243243243243244
narrow_resnet_gn,43,PR,0.9432624113475178,0.7228260869565217
narrow_resnet_gn,43,PR,0.9432624113475178,0.726775956284153
narrow_resnet_gn,43,PR,0.9432624113475178,0.7307692307692307
narrow_resnet_gn,43,PR,0.9361702127659575,0.7292817679558011
narrow_resnet_gn,43,PR,0.9290780141843972,0.7277777777777777
narrow_resnet_gn,43,PR,0.9290780141843972,0.7318435754189944
narrow_resnet_gn,43,PR,0.9290780141843972,0.7359550561797753
narrow_resnet_gn,43,PR,0.9290780141843972,0.7401129943502824
narrow_resnet_gn,43,PR,0.9290780141843972,0.7443181818181818
narrow_resnet_gn,43,PR,0.9290780141843972,0.7485714285714286
narrow_resnet_gn,43,PR,0.9290780141843972,0.7528735632183908
narrow_resnet_gn,43,PR,0.9290780141843972,0.7572254335260116
narrow_resnet_gn,43,PR,0.9219858156028369,0.7558139534883721
narrow_resnet_gn,43,PR,0.9219858156028369,0.7602339181286549
narrow_resnet_gn,43,PR,0.9148936170212766,0.7588235294117647
narrow_resnet_gn,43,PR,0.9148936170212766,0.7633136094674556
narrow_resnet_gn,43,PR,0.9148936170212766,0.7678571428571429
narrow_resnet_gn,43,PR,0.9148936170212766,0.7724550898203593
narrow_resnet_gn,43,PR,0.9148936170212766,0.7771084337349398
narrow_resnet_gn,43,PR,0.9148936170212766,0.7818181818181819
narrow_resnet_gn,43,PR,0.9078014184397163,0.7804878048780488
narrow_resnet_gn,43,PR,0.900709219858156,0.7791411042944786
narrow_resnet_gn,43,PR,0.900709219858156,0.7839506172839507
narrow_resnet_gn,43,PR,0.900709219858156,0.7888198757763976
narrow_resnet_gn,43,PR,0.8936170212765957,0.7875
narrow_resnet_gn,43,PR,0.8936170212765957,0.7924528301886793
narrow_resnet_gn,43,PR,0.8936170212765957,0.7974683544303798
narrow_resnet_gn,43,PR,0.8865248226950354,0.7961783439490446
narrow_resnet_gn,43,PR,0.8794326241134752,0.7948717948717948
narrow_resnet_gn,43,PR,0.8723404255319149,0.7935483870967742
narrow_resnet_gn,43,PR,0.8723404255319149,0.7987012987012987
narrow_resnet_gn,43,PR,0.8652482269503546,0.7973856209150327
narrow_resnet_gn,43,PR,0.8652482269503546,0.8026315789473685
narrow_resnet_gn,43,PR,0.8652482269503546,0.8079470198675497
narrow_resnet_gn,43,PR,0.8652482269503546,0.8133333333333334
narrow_resnet_gn,43,PR,0.8581560283687943,0.8120805369127517
narrow_resnet_gn,43,PR,0.8581560283687943,0.8175675675675675
narrow_resnet_gn,43,PR,0.851063829787234,0.8163265306122449
narrow_resnet_gn,43,PR,0.8439716312056738,0.815068493150685
narrow_resnet_gn,43,PR,0.8368794326241135,0.8137931034482758
narrow_resnet_gn,43,PR,0.8368794326241135,0.8194444444444444
narrow_resnet_gn,43,PR,0.8368794326241135,0.8251748251748252
narrow_resnet_gn,43,PR,0.8297872340425532,0.823943661971831
narrow_resnet_gn,43,PR,0.8226950354609929,0.8226950354609929
narrow_resnet_gn,43,PR,0.8226950354609929,0.8285714285714286
narrow_resnet_gn,43,PR,0.8156028368794326,0.8273381294964028
narrow_resnet_gn,43,PR,0.8085106382978723,0.8260869565217391
narrow_resnet_gn,43,PR,0.8014184397163121,0.8248175182481752
narrow_resnet_gn,43,PR,0.7943262411347518,0.8235294117647058
narrow_resnet_gn,43,PR,0.7872340425531915,0.8222222222222222
narrow_resnet_gn,43,PR,0.7801418439716312,0.8208955223880597
narrow_resnet_gn,43,PR,0.7730496453900709,0.8195488721804511
narrow_resnet_gn,43,PR,0.7659574468085106,0.8181818181818182
narrow_resnet_gn,43,PR,0.7659574468085106,0.8244274809160306
narrow_resnet_gn,43,PR,0.7588652482269503,0.823076923076923
narrow_resnet_gn,43,PR,0.7588652482269503,0.8294573643410853
narrow_resnet_gn,43,PR,0.75177304964539,0.828125
narrow_resnet_gn,43,PR,0.7446808510638298,0.8267716535433071
narrow_resnet_gn,43,PR,0.7446808510638298,0.8333333333333334
narrow_resnet_gn,43,PR,0.7375886524822695,0.832
narrow_resnet_gn,43,PR,0.7304964539007093,0.8306451612903226
narrow_resnet_gn,43,PR,0.723404255319149,0.8292682926829268
narrow_resnet_gn,43,PR,0.7163120567375887,0.8278688524590164
narrow_resnet_gn,43,PR,0.7092198581560284,0.8264462809917356
narrow_resnet_gn,43,PR,0.7021276595744681,0.825
narrow_resnet_gn,43,PR,0.6950354609929078,0.8235294117647058
narrow_resnet_gn,43,PR,0.6879432624113475,0.8220338983050848
narrow_resnet_gn,43,PR,0.6808510638297872,0.8205128205128205
narrow_resnet_gn,43,PR,0.6737588652482269,0.8189655172413793
narrow_resnet_gn,43,PR,0.6666666666666666,0.8173913043478261
narrow_resnet_gn,43,PR,0.6595744680851063,0.8157894736842105
narrow_resnet_gn,43,PR,0.6524822695035462,0.8141592920353983
narrow_resnet_gn,43,PR,0.6453900709219859,0.8125
narrow_resnet_gn,43,PR,0.6453900709219859,0.8198198198198198
narrow_resnet_gn,43,PR,0.6382978723404256,0.8181818181818182
narrow_resnet_gn,43,PR,0.6312056737588653,0.8165137614678899
narrow_resnet_gn,43,PR,0.624113475177305,0.8148148148148148
narrow_resnet_gn,43,PR,0.624113475177305,0.822429906542056
narrow_resnet_gn,43,PR,0.6170212765957447,0.8207547169811321
narrow_resnet_gn,43,PR,0.6170212765957447,0.8285714285714286
narrow_resnet_gn,43,PR,0.6099290780141844,0.8269230769230769
narrow_resnet_gn,43,PR,0.6099290780141844,0.8349514563106796
narrow_resnet_gn,43,PR,0.6028368794326241,0.8333333333333334
narrow_resnet_gn,43,PR,0.5957446808510638,0.8316831683168316
narrow_resnet_gn,43,PR,0.5886524822695035,0.83
narrow_resnet_gn,43,PR,0.5815602836879432,0.8282828282828283
narrow_resnet_gn,43,PR,0.574468085106383,0.826530612244898
narrow_resnet_gn,43,PR,0.5673758865248227,0.8247422680412371
narrow_resnet_gn,43,PR,0.5602836879432624,0.8229166666666666
narrow_resnet_gn,43,PR,0.5602836879432624,0.8315789473684211
narrow_resnet_gn,43,PR,0.5531914893617021,0.8297872340425532
narrow_resnet_gn,43,PR,0.5460992907801419,0.8279569892473119
narrow_resnet_gn,43,PR,0.5390070921985816,0.8260869565217391
narrow_resnet_gn,43,PR,0.5390070921985816,0.8351648351648352
narrow_resnet_gn,43,PR,0.5319148936170213,0.8333333333333334
narrow_resnet_gn,43,PR,0.524822695035461,0.8314606741573034
narrow_resnet_gn,43,PR,0.524822695035461,0.8409090909090909
narrow_resnet_gn,43,PR,0.524822695035461,0.8505747126436781
narrow_resnet_gn,43,PR,0.5177304964539007,0.8488372093023255
narrow_resnet_gn,43,PR,0.5106382978723404,0.8470588235294118
narrow_resnet_gn,43,PR,0.5035460992907801,0.8452380952380952
narrow_resnet_gn,43,PR,0.49645390070921985,0.8433734939759037
narrow_resnet_gn,43,PR,0.48936170212765956,0.8414634146341463
narrow_resnet_gn,43,PR,0.48226950354609927,0.8395061728395061
narrow_resnet_gn,43,PR,0.48226950354609927,0.85
narrow_resnet_gn,43,PR,0.475177304964539,0.8481012658227848
narrow_resnet_gn,43,PR,0.46808510638297873,0.8461538461538461
narrow_resnet_gn,43,PR,0.46099290780141844,0.8441558441558441
narrow_resnet_gn,43,PR,0.45390070921985815,0.8421052631578947
narrow_resnet_gn,43,PR,0.44680851063829785,0.84
narrow_resnet_gn,43,PR,0.4397163120567376,0.8378378378378378
narrow_resnet_gn,43,PR,0.4326241134751773,0.8356164383561644
narrow_resnet_gn,43,PR,0.425531914893617,0.8333333333333334
narrow_resnet_gn,43,PR,0.41843971631205673,0.8309859154929577
narrow_resnet_gn,43,PR,0.41134751773049644,0.8285714285714286
narrow_resnet_gn,43,PR,0.40425531914893614,0.8260869565217391
narrow_resnet_gn,43,PR,0.40425531914893614,0.8382352941176471
narrow_resnet_gn,43,PR,0.40425531914893614,0.8507462686567164
narrow_resnet_gn,43,PR,0.40425531914893614,0.8636363636363636
narrow_resnet_gn,43,PR,0.3971631205673759,0.8615384615384616
narrow_resnet_gn,43,PR,0.3900709219858156,0.859375
narrow_resnet_gn,43,PR,0.3829787234042553,0.8571428571428571
narrow_resnet_gn,43,PR,0.375886524822695,0.8548387096774194
narrow_resnet_gn,43,PR,0.36879432624113473,0.8524590163934426
narrow_resnet_gn,43,PR,0.3617021276595745,0.85
narrow_resnet_gn,43,PR,0.3546099290780142,0.847457627118644
narrow_resnet_gn,43,PR,0.3475177304964539,0.8448275862068966
narrow_resnet_gn,43,PR,0.3404255319148936,0.8421052631578947
narrow_resnet_gn,43,PR,0.3333333333333333,0.8392857142857143
narrow_resnet_gn,43,PR,0.3262411347517731,0.8363636363636363
narrow_resnet_gn,43,PR,0.3191489361702128,0.8333333333333334
narrow_resnet_gn,43,PR,0.3120567375886525,0.8301886792452831
narrow_resnet_gn,43,PR,0.3049645390070922,0.8269230769230769
narrow_resnet_gn,43,PR,0.2978723404255319,0.8235294117647058
narrow_resnet_gn,43,PR,0.2907801418439716,0.82
narrow_resnet_gn,43,PR,0.28368794326241137,0.8163265306122449
narrow_resnet_gn,43,PR,0.2765957446808511,0.8125
narrow_resnet_gn,43,PR,0.2695035460992908,0.8085106382978723
narrow_resnet_gn,43,PR,0.2624113475177305,0.8043478260869565
narrow_resnet_gn,43,PR,0.2553191489361702,0.8
narrow_resnet_gn,43,PR,0.24822695035460993,0.7954545454545454
narrow_resnet_gn,43,PR,0.24113475177304963,0.7906976744186046
narrow_resnet_gn,43,PR,0.24113475177304963,0.8095238095238095
narrow_resnet_gn,43,PR,0.23404255319148937,0.8048780487804879
narrow_resnet_gn,43,PR,0.23404255319148937,0.825
narrow_resnet_gn,43,PR,0.22695035460992907,0.8205128205128205
narrow_resnet_gn,43,PR,0.2198581560283688,0.8157894736842105
narrow_resnet_gn,43,PR,0.2127659574468085,0.8108108108108109
narrow_resnet_gn,43,PR,0.20567375886524822,0.8055555555555556
narrow_resnet_gn,43,PR,0.20567375886524822,0.8285714285714286
narrow_resnet_gn,43,PR,0.20567375886524822,0.8529411764705882
narrow_resnet_gn,43,PR,0.19858156028368795,0.8484848484848485
narrow_resnet_gn,43,PR,0.19858156028368795,0.875
narrow_resnet_gn,43,PR,0.19148936170212766,0.8709677419354839
narrow_resnet_gn,43,PR,0.18439716312056736,0.8666666666666667
narrow_resnet_gn,43,PR,0.1773049645390071,0.8620689655172413
narrow_resnet_gn,43,PR,0.1702127659574468,0.8571428571428571
narrow_resnet_gn,43,PR,0.1702127659574468,0.8888888888888888
narrow_resnet_gn,43,PR,0.16312056737588654,0.8846153846153846
narrow_resnet_gn,43,PR,0.15602836879432624,0.88
narrow_resnet_gn,43,PR,0.14893617021276595,0.875
narrow_resnet_gn,43,PR,0.14184397163120568,0.8695652173913043
narrow_resnet_gn,43,PR,0.14184397163120568,0.9090909090909091
narrow_resnet_gn,43,PR,0.1347517730496454,0.9047619047619048
narrow_resnet_gn,43,PR,0.1276595744680851,0.9
narrow_resnet_gn,43,PR,0.12056737588652482,0.8947368421052632
narrow_resnet_gn,43,PR,0.11347517730496454,0.8888888888888888
narrow_resnet_gn,43,PR,0.10638297872340426,0.8823529411764706
narrow_resnet_gn,43,PR,0.09929078014184398,0.875
narrow_resnet_gn,43,PR,0.09219858156028368,0.8666666666666667
narrow_resnet_gn,43,PR,0.0851063829787234,0.8571428571428571
narrow_resnet_gn,43,PR,0.07801418439716312,0.8461538461538461
narrow_resnet_gn,43,PR,0.07092198581560284,0.8333333333333334
narrow_resnet_gn,43,PR,0.07092198581560284,0.9090909090909091
